"Station Name","Date (Local Standard Time)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)"
"Prentiss","02-December-2012 15:00","12.520","40.480","12.220","52.710"
"Prentiss","02-December-2012 16:00","10.230","52.900","10.860","64.900"
"Prentiss","02-December-2012 17:00","11.680","48.280","12.740","54.110"
"Prentiss","02-December-2012 18:00","7.370","18.420","8.390","45.950"
"Prentiss","02-December-2012 19:00","11.260","340.400","8.250","344.500"
"Prentiss","02-December-2012 20:00","11.090","10.170","9.740","3.286"
"Prentiss","02-December-2012 21:00","9.110","22.360","10.840","17.210"
"Prentiss","02-December-2012 22:00","9.350","31.010","9.840","22.980"
"Prentiss","02-December-2012 23:00","6.236","316.200","7.120","0.776"
"Prentiss","03-December-2012 00:00","9.450","318.500","8.630","312.500"
"Prentiss","03-December-2012 01:00","12.170","323.800","11.380","319.600"
"Prentiss","03-December-2012 02:00","7.760","335.200","8.680","320.500"
"Prentiss","03-December-2012 03:00","7.300","7.830","8.610","349.700"
"Prentiss","03-December-2012 04:00","6.114","326.700","4.824","321.900"
"Prentiss","03-December-2012 05:00","1.998","337.900","3.141","324.600"
"Prentiss","03-December-2012 06:00","4.796","226.400","2.849","259.700"
"Prentiss","03-December-2012 07:00","7.130","212.900","5.070","214.400"
"Prentiss","03-December-2012 08:00","7.520","191.500","8.000","198.600"
"Prentiss","03-December-2012 09:00","4.009","107.700","4.126","148.700"
"Prentiss","03-December-2012 10:00","5.279","182.700","4.320","178.100"
"Prentiss","03-December-2012 11:00","3.446","158.800","4.492","132.600"
"Prentiss","03-December-2012 12:00","4.976","120.900","5.207","164.800"
"Prentiss","03-December-2012 13:00","6.951","128.800","6.412","125.200"
"Prentiss","03-December-2012 14:00","1.418","56.030","3.384","107.100"
"Prentiss","03-December-2012 15:00","4.380","100.000","5.765","78.400"
"Prentiss","03-December-2012 16:00","6.177","122.000","6.219","108.500"
"Prentiss","03-December-2012 17:00","6.768","111.900","6.599","122.900"
"Prentiss","03-December-2012 18:00","6.202","154.700","4.496","139.700"
"Prentiss","03-December-2012 19:00","2.716","178.200","5.679","189.700"
"Prentiss","03-December-2012 20:00","5.293","118.000","4.808","132.200"
"Prentiss","03-December-2012 21:00","4.327","116.700","4.293","136.600"
"Prentiss","03-December-2012 22:00","8.350","146.500","6.120","133.900"
"Prentiss","03-December-2012 23:00","7.170","187.400","7.630","153.900"
"Prentiss","04-December-2012 00:00","8.420","179.900","8.280","179.200"
"Prentiss","04-December-2012 01:00","6.142","237.200","7.830","189.100"
"Prentiss","04-December-2012 02:00","5.558","124.400","5.540","186.200"
"Prentiss","04-December-2012 03:00","11.130","133.800","6.423","130.600"
"Prentiss","04-December-2012 04:00","12.050","124.500","10.070","128.200"
"Prentiss","04-December-2012 05:00","7.880","107.400","9.220","122.500"
"Prentiss","04-December-2012 06:00","9.710","135.500","9.990","124.800"
"Prentiss","04-December-2012 07:00","18.980","134.900","16.430","141.400"
"Prentiss","04-December-2012 08:00","19.520","126.600","19.620","128.700"
"Prentiss","04-December-2012 09:00","16.640","135.800","18.160","134.400"
"Prentiss","04-December-2012 10:00","21.760","149.100","18.900","144.800"
"Prentiss","04-December-2012 11:00","23.310","153.900","18.290","152.000"
"Prentiss","04-December-2012 12:00","24.310","150.700","28.060","155.300"
"Prentiss","04-December-2012 13:00","28.410","165.300","27.850","159.500"
"Prentiss","04-December-2012 14:00","25.160","175.000","29.180","177.400"
"Prentiss","04-December-2012 15:00","29.150","184.600","25.760","179.400"
"Prentiss","04-December-2012 16:00","27.750","194.300","29.480","189.400"
"Prentiss","04-December-2012 17:00","24.450","199.900","25.350","196.600"
"Prentiss","04-December-2012 18:00","21.290","193.800","23.880","196.500"
"Prentiss","04-December-2012 19:00","12.620","176.700","18.410","188.100"
"Prentiss","04-December-2012 20:00","4.430","196.500","7.820","188.600"
"Prentiss","04-December-2012 21:00","21.000","215.400","15.190","204.600"
"Prentiss","04-December-2012 22:00","17.680","216.100","19.600","214.900"
"Prentiss","04-December-2012 23:00","18.270","351.700","19.600","348.100"
"Prentiss","05-December-2012 00:00","10.230","343.100","11.770","2.104"
"Prentiss","05-December-2012 01:00","14.140","309.100","13.480","325.900"
"Prentiss","05-December-2012 02:00","7.810","73.300","9.350","4.972"
"Prentiss","05-December-2012 03:00","20.000","302.300","13.370","305.500"
"Prentiss","05-December-2012 04:00","12.750","312.700","12.410","322.400"
"Prentiss","05-December-2012 05:00","10.940","323.800","10.080","317.400"
"Prentiss","05-December-2012 06:00","11.880","20.340","10.540","347.900"
"Prentiss","05-December-2012 07:00","9.480","31.720","10.820","24.490"
"Prentiss","05-December-2012 08:00","15.810","274.300","9.860","272.900"
"Prentiss","05-December-2012 09:00","18.020","286.700","15.840","280.300"
"Prentiss","05-December-2012 10:00","8.410","233.300","9.700","300.400"
"Prentiss","05-December-2012 11:00","2.795","222.100","10.780","246.100"
"Prentiss","05-December-2012 12:00","7.480","36.820","7.350","55.340"
"Prentiss","05-December-2012 13:00","3.592","305.500","4.867","358.100"
"Prentiss","05-December-2012 14:00","7.930","298.500","8.150","311.700"
"Prentiss","05-December-2012 15:00","14.080","300.800","11.410","298.500"
"Prentiss","05-December-2012 16:00","14.830","302.500","16.330","307.500"
"Prentiss","05-December-2012 17:00","11.600","293.900","13.900","309.900"
"Prentiss","05-December-2012 18:00","11.050","284.600","10.340","291.100"
"Prentiss","05-December-2012 19:00","10.990","276.500","10.910","285.400"
"Prentiss","05-December-2012 20:00","11.800","274.000","11.110","278.000"
"Prentiss","05-December-2012 21:00","11.800","276.200","12.030","281.100"
"Prentiss","05-December-2012 22:00","13.190","276.900","12.050","276.400"
"Prentiss","05-December-2012 23:00","13.120","253.700","12.780","268.000"
"Prentiss","06-December-2012 00:00","10.700","256.500","11.610","259.600"
"Prentiss","06-December-2012 01:00","8.550","253.500","9.160","262.100"
"Prentiss","06-December-2012 02:00","12.340","231.400","10.870","242.000"
"Prentiss","06-December-2012 03:00","13.110","232.000","13.580","227.300"
"Prentiss","06-December-2012 04:00","2.957","219.800","9.150","244.500"
"Prentiss","06-December-2012 05:00","16.590","231.200","12.540","232.100"
"Prentiss","06-December-2012 06:00","13.010","245.000","15.970","235.300"
"Prentiss","06-December-2012 07:00","13.570","253.400","12.880","250.900"
"Prentiss","06-December-2012 08:00","9.940","282.500","10.270","274.800"
"Prentiss","06-December-2012 09:00","1.630","225.500","5.219","288.900"
"Prentiss","06-December-2012 10:00","3.621","75.000","3.867","310.900"
"Prentiss","06-December-2012 11:00","2.315","145.300","4.503","123.700"
"Prentiss","06-December-2012 12:00","6.817","87.000","5.601","98.600"
"Prentiss","06-December-2012 13:00","7.660","122.000","7.080","137.100"
"Prentiss","06-December-2012 14:00","9.100","115.200","9.770","111.300"
"Prentiss","06-December-2012 15:00","7.730","123.700","9.440","117.400"
"Prentiss","06-December-2012 16:00","8.020","124.400","9.030","121.300"
"Prentiss","06-December-2012 17:00","10.630","120.000","9.120","123.300"
"Prentiss","06-December-2012 18:00","6.582","142.600","9.730","121.600"
"Prentiss","06-December-2012 19:00","2.760","117.600","3.546","122.500"
"Prentiss","06-December-2012 20:00","1.471","146.600","1.800","148.400"
"Prentiss","06-December-2012 21:00","1.474","137.700","0.908","128.500"
"Prentiss","06-December-2012 22:00","0.197","258.400","0.393","197.500"
"Prentiss","06-December-2012 23:00","0.071","99.800","0.150","146.200"
"Prentiss","07-December-2012 00:00","0.787","181.200","0.190","170.200"
"Prentiss","07-December-2012 01:00","0.071","128.700","0.456","183.700"
"Prentiss","07-December-2012 02:00","0.071","158.200","0.313","190.800"
"Prentiss","07-December-2012 03:00","0.071","138.500","0.439","165.500"
"Prentiss","07-December-2012 04:00","0.071","101.200","0.068","107.900"
"Prentiss","07-December-2012 05:00","0.071","93.200","0.071","108.400"
"Prentiss","07-December-2012 06:00","0.070","","0.060",""
"Prentiss","07-December-2012 07:00","0.071","119.500","0.052","91.800"
"Prentiss","07-December-2012 08:00","0.071","107.200","0.071","139.800"
"Prentiss","07-December-2012 09:00","0.071","117.800","0.071","127.000"
"Prentiss","07-December-2012 10:00","0.071","127.300","0.071","116.500"
"Prentiss","07-December-2012 11:00","0.071","133.700","0.071","125.700"
"Prentiss","07-December-2012 12:00","0.071","114.500","0.071","123.000"
"Prentiss","07-December-2012 13:00","0.071","108.800","0.072","108.500"
"Prentiss","07-December-2012 14:00","0.071","127.400","0.071","123.200"
"Prentiss","07-December-2012 15:00","0.071","135.400","0.070","124.800"
"Prentiss","07-December-2012 16:00","0.061","83.400","0.068","103.800"
"Prentiss","07-December-2012 17:00","0.070","125.900","0.056","95.600"
"Prentiss","07-December-2012 18:00","1.881","60.790","1.351","64.600"
"Prentiss","07-December-2012 19:00","3.309","320.300","2.016","317.200"
"Prentiss","07-December-2012 20:00","6.527","354.400","4.204","356.100"
"Prentiss","07-December-2012 21:00","7.400","315.300","5.894","324.900"
"Prentiss","07-December-2012 22:00","10.170","341.500","10.560","339.500"
"Prentiss","07-December-2012 23:00","10.050","337.200","10.100","343.700"
"Prentiss","08-December-2012 00:00","10.350","323.400","10.320","329.300"
"Prentiss","08-December-2012 01:00","14.080","317.800","11.350","321.200"
"Prentiss","08-December-2012 02:00","13.270","314.000","15.680","323.200"
"Prentiss","08-December-2012 03:00","16.680","321.000","14.180","313.000"
"Prentiss","08-December-2012 04:00","18.300","323.700","17.020","321.100"
"Prentiss","08-December-2012 05:00","21.820","337.500","19.150","329.000"
"Prentiss","08-December-2012 06:00","22.470","340.200","24.170","341.100"
"Prentiss","08-December-2012 07:00","19.890","340.700","21.450","339.000"
"Prentiss","08-December-2012 08:00","13.950","320.400","16.190","330.700"
"Prentiss","08-December-2012 09:00","17.160","333.700","16.240","331.600"
"Prentiss","08-December-2012 10:00","18.400","330.900","16.200","331.600"
"Prentiss","08-December-2012 11:00","15.510","323.600","13.800","321.700"
"Prentiss","08-December-2012 12:00","18.490","326.700","17.940","324.200"
"Prentiss","08-December-2012 13:00","12.300","313.100","15.930","323.800"
"Prentiss","08-December-2012 14:00","8.930","314.000","9.440","310.100"
"Prentiss","08-December-2012 15:00","7.610","332.700","10.050","323.600"
"Prentiss","08-December-2012 16:00","3.620","330.600","5.993","341.300"
"Prentiss","08-December-2012 17:00","3.349","293.100","3.220","286.200"
"Prentiss","08-December-2012 18:00","0.506","270.400","1.876","292.400"
"Prentiss","08-December-2012 19:00","3.778","250.000","0.778","257.400"
"Prentiss","08-December-2012 20:00","4.828","188.700","5.227","204.900"
"Prentiss","08-December-2012 21:00","5.220","184.900","5.881","203.500"
"Prentiss","08-December-2012 22:00","6.012","132.900","6.045","157.400"
"Prentiss","08-December-2012 23:00","5.177","130.500","6.014","145.200"
"Prentiss","09-December-2012 00:00","11.370","184.200","6.590","164.900"
"Prentiss","09-December-2012 01:00","12.920","201.300","11.030","195.500"
"Prentiss","09-December-2012 02:00","9.950","196.900","8.680","201.900"
"Prentiss","09-December-2012 03:00","3.757","217.000","7.090","211.200"
"Prentiss","09-December-2012 04:00","6.038","238.200","3.258","206.500"
"Prentiss","09-December-2012 05:00","17.160","236.400","14.920","238.500"
"Prentiss","09-December-2012 06:00","17.640","230.200","17.270","231.100"
"Prentiss","09-December-2012 07:00","21.430","235.900","20.000","229.600"
"Prentiss","09-December-2012 08:00","4.932","205.000","10.950","229.800"
"Prentiss","09-December-2012 09:00","12.640","243.500","6.548","240.800"
"Prentiss","09-December-2012 10:00","21.470","242.500","18.920","241.600"
"Prentiss","09-December-2012 11:00","22.340","223.800","22.960","230.700"
"Prentiss","09-December-2012 12:00","19.900","249.300","16.460","236.300"
"Prentiss","09-December-2012 13:00","19.980","237.800","17.850","247.200"
"Prentiss","09-December-2012 14:00","11.960","244.500","15.280","244.100"
"Prentiss","09-December-2012 15:00","16.650","228.200","14.640","239.000"
"Prentiss","09-December-2012 16:00","10.330","236.100","14.610","244.300"
"Prentiss","09-December-2012 17:00","17.540","221.000","14.150","233.800"
"Prentiss","09-December-2012 18:00","11.320","243.900","16.010","230.800"
"Prentiss","09-December-2012 19:00","12.180","270.100","15.970","251.100"
"Prentiss","09-December-2012 20:00","13.290","243.300","14.190","240.200"
"Prentiss","09-December-2012 21:00","17.540","303.800","14.690","273.500"
"Prentiss","09-December-2012 22:00","26.240","322.500","17.550","306.100"
"Prentiss","09-December-2012 23:00","17.210","310.900","20.470","319.500"
"Prentiss","10-December-2012 00:00","15.650","285.100","16.280","295.900"
"Prentiss","10-December-2012 01:00","20.080","296.700","16.900","289.500"
"Prentiss","10-December-2012 02:00","21.170","298.100","20.800","299.800"
"Prentiss","10-December-2012 03:00","25.080","309.000","25.620","308.700"
"Prentiss","10-December-2012 04:00","20.340","307.300","22.470","309.700"
"Prentiss","10-December-2012 05:00","12.990","280.700","14.520","295.300"
"Prentiss","10-December-2012 06:00","13.850","275.800","13.530","277.000"
"Prentiss","10-December-2012 07:00","31.990","311.100","19.630","290.200"
"Prentiss","10-December-2012 08:00","16.250","287.200","18.700","305.600"
"Prentiss","10-December-2012 09:00","15.110","292.400","15.990","289.800"
"Prentiss","10-December-2012 10:00","19.050","","17.590",""
"Prentiss","10-December-2012 11:00","22.990","302.000","19.190","297.300"
"Prentiss","10-December-2012 12:00","21.380","321.400","21.130","310.100"
"Prentiss","10-December-2012 13:00","14.760","320.700","16.900","323.200"
"Prentiss","10-December-2012 14:00","13.970","322.400","15.570","323.400"
"Prentiss","10-December-2012 15:00","13.610","313.900","14.460","315.600"
"Prentiss","10-December-2012 16:00","14.400","285.600","12.110","293.300"
"Prentiss","10-December-2012 17:00","9.780","291.400","11.220","293.900"
"Prentiss","10-December-2012 18:00","9.650","251.800","10.510","263.900"
"Prentiss","10-December-2012 19:00","13.230","238.800","14.410","237.000"
"Prentiss","10-December-2012 20:00","13.710","225.300","13.900","226.800"
"Prentiss","10-December-2012 21:00","15.020","221.800","13.630","221.200"
"Prentiss","10-December-2012 22:00","15.870","221.500","16.420","220.300"
"Prentiss","10-December-2012 23:00","16.170","225.500","15.600","223.800"
"Prentiss","11-December-2012 00:00","13.320","213.700","13.990","216.800"
"Prentiss","11-December-2012 01:00","17.640","189.200","14.900","197.300"
"Prentiss","11-December-2012 02:00","16.250","","14.940",""
"Prentiss","11-December-2012 03:00","14.850","167.500","14.970","173.100"
"Prentiss","11-December-2012 04:00","11.730","216.000","11.530","182.600"
"Prentiss","11-December-2012 05:00","5.330","119.500","4.885","146.200"
"Prentiss","11-December-2012 06:00","3.900","130.700","3.795","139.100"
"Prentiss","11-December-2012 07:00","9.740","200.000","4.109","195.200"
"Prentiss","11-December-2012 08:00","9.890","97.800","9.750","131.500"
"Prentiss","11-December-2012 09:00","9.630","282.500","8.110","260.700"
"Prentiss","11-December-2012 10:00","11.470","205.500","9.700","245.200"
"Prentiss","11-December-2012 11:00","3.624","105.400","12.260","194.700"
"Prentiss","11-December-2012 12:00","8.430","287.300","6.816","283.800"
"Prentiss","11-December-2012 13:00","11.460","255.100","10.820","271.800"
"Prentiss","11-December-2012 14:00","10.590","258.800","11.120","255.200"
"Prentiss","11-December-2012 15:00","8.070","228.800","8.470","249.900"
"Prentiss","11-December-2012 16:00","5.729","248.100","6.301","228.100"
"Prentiss","11-December-2012 17:00","10.350","229.400","9.190","219.000"
"Prentiss","11-December-2012 18:00","10.210","","9.660",""
"Prentiss","11-December-2012 19:00","10.070","287.500","10.130","252.600"
"Prentiss","11-December-2012 20:00","9.850","306.900","11.680","296.100"
"Prentiss","11-December-2012 21:00","7.640","295.700","8.130","304.600"
"Prentiss","11-December-2012 22:00","8.440","306.800","8.550","313.400"
"Prentiss","11-December-2012 23:00","18.110","33.570","14.600","21.160"
"Prentiss","12-December-2012 00:00","24.890","34.380","24.580","36.660"
"Prentiss","12-December-2012 01:00","13.700","71.500","19.120","47.920"
"Prentiss","12-December-2012 02:00","20.650","93.900","18.090","82.900"
"Prentiss","12-December-2012 03:00","12.130","45.930","17.280","45.260"
"Prentiss","12-December-2012 04:00","17.030","23.900","13.950","34.130"
"Prentiss","12-December-2012 05:00","15.700","25.090","15.960","25.690"
"Prentiss","12-December-2012 06:00","10.550","34.250","14.080","30.650"
"Prentiss","12-December-2012 07:00","7.870","7.100","7.890","12.700"
"Prentiss","12-December-2012 08:00","5.668","352.100","6.107","1.240"
"Prentiss","12-December-2012 09:00","5.354","359.800","5.202","2.930"
"Prentiss","12-December-2012 10:00","4.730","","4.800",""
"Prentiss","12-December-2012 11:00","4.108","354.200","4.406","31.320"
"Prentiss","12-December-2012 12:00","2.355","91.000","4.001","42.900"
"Prentiss","12-December-2012 13:00","3.055","132.000","2.868","146.000"
"Prentiss","12-December-2012 14:00","3.107","176.400","3.320","155.700"
"Prentiss","12-December-2012 15:00","4.799","198.600","4.444","147.000"
"Prentiss","12-December-2012 16:00","5.780","175.600","4.407","184.100"
"Prentiss","12-December-2012 17:00","8.100","201.100","7.370","184.600"
"Prentiss","12-December-2012 18:00","13.320","182.900","10.720","186.200"
"Prentiss","12-December-2012 19:00","6.034","207.900","9.340","195.500"
"Prentiss","12-December-2012 20:00","12.980","194.100","9.870","202.400"
"Prentiss","12-December-2012 21:00","8.540","212.100","10.020","198.900"
"Prentiss","12-December-2012 22:00","14.070","215.900","11.530","218.100"
"Prentiss","12-December-2012 23:00","20.950","203.000","15.280","204.500"
"Prentiss","13-December-2012 00:00","9.770","218.300","19.400","205.600"
"Prentiss","13-December-2012 01:00","12.310","230.800","11.300","221.300"
"Prentiss","13-December-2012 02:00","18.070","","12.440",""
"Prentiss","13-December-2012 03:00","23.830","222.900","13.580","234.900"
"Prentiss","13-December-2012 04:00","11.290","233.500","15.570","227.200"
"Prentiss","13-December-2012 05:00","19.810","235.000","15.920","236.400"
"Prentiss","13-December-2012 06:00","9.510","240.900","14.870","245.600"
"Prentiss","13-December-2012 07:00","24.630","227.600","19.840","234.600"
"Prentiss","13-December-2012 08:00","25.490","224.100","21.860","229.700"
"Prentiss","13-December-2012 09:00","21.690","236.500","21.500","236.600"
"Prentiss","13-December-2012 10:00","21.500","238.200","23.440","234.800"
"Prentiss","13-December-2012 11:00","21.420","233.700","21.010","234.000"
"Prentiss","13-December-2012 12:00","21.480","238.500","21.170","241.000"
"Prentiss","13-December-2012 13:00","21.510","","21.620",""
"Prentiss","13-December-2012 14:00","21.530","238.500","22.060","230.100"
"Prentiss","13-December-2012 15:00","12.830","240.000","14.290","241.400"
"Prentiss","13-December-2012 16:00","12.520","249.100","14.230","239.900"
"Prentiss","13-December-2012 17:00","14.510","249.100","13.290","251.000"
"Prentiss","13-December-2012 18:00","12.190","","13.270",""
"Prentiss","13-December-2012 19:00","9.870","268.700","13.240","239.300"
"Prentiss","13-December-2012 20:00","9.640","251.600","9.890","273.600"
"Prentiss","13-December-2012 21:00","9.820","254.500","10.830","262.400"
"Prentiss","13-December-2012 22:00","5.915","281.000","9.050","253.100"
"Prentiss","13-December-2012 23:00","14.680","271.300","11.600","280.100"
"Prentiss","14-December-2012 00:00","10.780","276.600","13.220","276.400"
"Prentiss","14-December-2012 01:00","18.560","285.200","15.680","286.200"
"Prentiss","14-December-2012 02:00","10.010","279.700","11.310","279.600"
"Prentiss","14-December-2012 03:00","11.640","294.400","11.590","287.500"
"Prentiss","14-December-2012 04:00","9.100","302.700","10.210","288.800"
"Prentiss","14-December-2012 05:00","10.380","287.200","9.370","292.300"
"Prentiss","14-December-2012 06:00","11.550","271.100","9.860","273.400"
"Prentiss","14-December-2012 07:00","12.970","283.500","12.430","275.800"
"Prentiss","14-December-2012 08:00","12.780","290.400","13.170","289.400"
"Prentiss","14-December-2012 09:00","14.040","298.400","13.700","296.600"
"Prentiss","14-December-2012 10:00","13.250","","13.240",""
"Prentiss","14-December-2012 11:00","12.470","288.400","12.780","287.500"
"Prentiss","14-December-2012 12:00","11.590","295.500","12.170","289.400"
"Prentiss","14-December-2012 13:00","11.110","300.000","11.900","302.500"
"Prentiss","14-December-2012 14:00","14.660","332.800","13.040","321.400"
"Prentiss","14-December-2012 15:00","11.540","333.200","10.980","331.000"
"Prentiss","14-December-2012 16:00","17.570","341.500","15.240","331.500"
"Prentiss","14-December-2012 17:00","27.100","337.400","29.510","339.200"
"Prentiss","14-December-2012 18:00","11.980","299.000","15.420","328.500"
"Prentiss","14-December-2012 19:00","11.670","272.900","11.320","274.200"
"Prentiss","14-December-2012 20:00","13.300","262.800","12.340","270.500"
"Prentiss","14-December-2012 21:00","11.060","345.600","11.530","292.600"
"Prentiss","14-December-2012 22:00","10.370","256.400","11.480","266.500"
"Prentiss","14-December-2012 23:00","11.300","237.200","11.630","252.800"
"Prentiss","15-December-2012 00:00","15.230","242.400","14.590","236.300"
"Prentiss","15-December-2012 01:00","17.590","231.700","17.250","233.100"
"Prentiss","15-December-2012 02:00","19.860","","19.040",""
"Prentiss","15-December-2012 03:00","22.130","223.700","20.830","223.500"
"Prentiss","15-December-2012 04:00","15.320","215.000","18.040","219.300"
"Prentiss","15-December-2012 05:00","19.360","210.100","17.680","210.500"
"Prentiss","15-December-2012 06:00","19.900","198.400","20.210","201.600"
"Prentiss","15-December-2012 07:00","20.570","206.200","19.250","200.800"
"Prentiss","15-December-2012 08:00","24.100","199.600","23.270","201.100"
"Prentiss","15-December-2012 09:00","21.530","197.800","23.630","198.700"
"Prentiss","15-December-2012 10:00","19.550","196.600","21.150","195.800"
"Prentiss","15-December-2012 11:00","13.070","161.800","11.760","167.900"
"Prentiss","15-December-2012 12:00","20.800","192.700","16.750","180.600"
"Prentiss","15-December-2012 13:00","17.080","205.100","16.610","195.200"
"Prentiss","15-December-2012 14:00","16.710","192.900","16.550","189.200"
"Prentiss","15-December-2012 15:00","11.210","133.200","13.250","165.800"
"Prentiss","15-December-2012 16:00","13.360","135.100","13.990","124.900"
"Prentiss","15-December-2012 17:00","14.000","142.800","12.620","134.000"
"Prentiss","15-December-2012 18:00","10.860","","11.350",""
"Prentiss","15-December-2012 19:00","7.710","126.300","10.080","137.100"
"Prentiss","15-December-2012 20:00","6.607","132.900","7.870","131.500"
"Prentiss","15-December-2012 21:00","5.213","148.400","7.330","145.300"
"Prentiss","15-December-2012 22:00","2.013","70.100","6.795","162.800"
"Prentiss","15-December-2012 23:00","8.160","207.700","4.260","192.600"
"Prentiss","16-December-2012 00:00","7.030","222.500","6.319","170.700"
"Prentiss","16-December-2012 01:00","13.400","210.400","13.600","218.500"
"Prentiss","16-December-2012 02:00","15.560","220.600","11.270","208.200"
"Prentiss","16-December-2012 03:00","13.200","231.200","12.620","234.500"
"Prentiss","16-December-2012 04:00","17.500","232.100","15.680","238.400"
"Prentiss","16-December-2012 05:00","16.030","240.200","17.300","235.800"
"Prentiss","16-December-2012 06:00","13.420","269.300","14.340","263.200"
"Prentiss","16-December-2012 07:00","14.250","","14.100",""
"Prentiss","16-December-2012 08:00","15.070","281.400","13.860","275.200"
"Prentiss","16-December-2012 09:00","15.870","277.900","17.170","282.700"
"Prentiss","16-December-2012 10:00","15.140","281.900","15.620","279.200"
"Prentiss","16-December-2012 11:00","14.320","280.500","15.440","278.100"
"Prentiss","16-December-2012 12:00","11.120","279.700","13.030","282.000"
"Prentiss","16-December-2012 13:00","14.280","268.600","12.100","269.200"
"Prentiss","16-December-2012 14:00","13.130","272.300","13.360","273.500"
"Prentiss","16-December-2012 15:00","10.740","262.200","12.200","263.600"
"Prentiss","16-December-2012 16:00","10.360","258.000","10.750","267.200"
"Prentiss","16-December-2012 17:00","7.620","265.000","9.400","255.200"
"Prentiss","16-December-2012 18:00","9.020","274.800","9.230","278.500"
"Prentiss","16-December-2012 19:00","9.850","237.300","9.240","250.700"
"Prentiss","16-December-2012 20:00","17.490","225.200","16.100","226.800"
"Prentiss","16-December-2012 21:00","14.270","217.800","15.000","220.400"
"Prentiss","16-December-2012 22:00","14.520","199.500","12.820","204.800"
"Prentiss","16-December-2012 23:00","7.830","173.100","6.440","157.100"
"Prentiss","17-December-2012 00:00","7.320","157.200","9.300","164.300"
"Prentiss","17-December-2012 01:00","6.828","147.100","8.710","159.400"
"Prentiss","17-December-2012 02:00","4.876","151.500","4.886","127.000"
"Prentiss","17-December-2012 03:00","8.520","131.100","5.855","150.100"
"Prentiss","17-December-2012 04:00","6.988","126.000","5.448","124.600"
"Prentiss","17-December-2012 05:00","5.502","102.000","5.195","106.500"
"Prentiss","17-December-2012 06:00","14.540","136.000","8.690","122.400"
"Prentiss","17-December-2012 07:00","13.500","147.900","13.550","144.700"
"Prentiss","17-December-2012 08:00","17.770","188.500","12.350","171.000"
"Prentiss","17-December-2012 09:00","12.890","183.800","15.910","186.400"
"Prentiss","17-December-2012 10:00","7.820","109.600","8.920","143.900"
"Prentiss","17-December-2012 11:00","11.520","107.400","7.210","106.700"
