"Station Name","Date (Local Standard Time)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)"
"Prentiss","02-June-2013 12:00","16.740","24.930","16.650","22.000"
"Prentiss","02-June-2013 13:00","21.360","24.920","19.540","22.090"
"Prentiss","02-June-2013 14:00","20.850","16.860","22.150","19.350"
"Prentiss","02-June-2013 15:00","21.860","21.460","21.070","15.370"
"Prentiss","02-June-2013 16:00","17.390","34.470","21.500","25.910"
"Prentiss","02-June-2013 17:00","13.030","100.000","14.070","94.800"
"Prentiss","02-June-2013 18:00","9.630","135.400","11.230","125.000"
"Prentiss","02-June-2013 19:00","3.199","23.050","3.500","102.800"
"Prentiss","02-June-2013 20:00","7.380","3.713","8.180","29.070"
"Prentiss","02-June-2013 21:00","9.560","18.830","9.180","349.000"
"Prentiss","02-June-2013 22:00","10.620","23.210","9.330","8.300"
"Prentiss","02-June-2013 23:00","13.440","46.350","11.870","37.590"
"Prentiss","03-June-2013 00:00","19.860","66.830","17.130","55.150"
"Prentiss","03-June-2013 01:00","13.730","87.500","18.900","80.800"
"Prentiss","03-June-2013 02:00","11.420","67.840","13.690","79.300"
"Prentiss","03-June-2013 03:00","11.150","92.700","9.410","79.900"
"Prentiss","03-June-2013 04:00","16.170","87.200","17.740","92.200"
"Prentiss","03-June-2013 05:00","18.310","92.900","18.230","92.900"
"Prentiss","03-June-2013 06:00","12.040","99.500","14.560","96.200"
"Prentiss","03-June-2013 07:00","10.560","94.500","11.900","99.200"
"Prentiss","03-June-2013 08:00","13.360","104.300","12.820","102.200"
"Prentiss","03-June-2013 09:00","14.050","113.600","14.720","107.000"
"Prentiss","03-June-2013 10:00","11.320","115.000","12.470","113.100"
"Prentiss","03-June-2013 11:00","11.920","91.300","11.960","115.200"
"Prentiss","03-June-2013 12:00","17.620","109.400","16.410","103.900"
"Prentiss","03-June-2013 13:00","13.360","65.830","15.300","91.000"
"Prentiss","03-June-2013 14:00","16.060","84.600","14.920","87.600"
"Prentiss","03-June-2013 15:00","10.840","92.800","12.730","94.700"
"Prentiss","03-June-2013 16:00","14.180","99.100","12.350","105.900"
"Prentiss","03-June-2013 17:00","14.090","131.900","15.500","107.700"
"Prentiss","03-June-2013 18:00","12.290","126.300","14.030","130.700"
"Prentiss","03-June-2013 19:00","13.030","132.600","13.670","134.700"
"Prentiss","03-June-2013 20:00","7.560","151.400","11.480","139.100"
"Prentiss","03-June-2013 21:00","8.570","162.900","8.350","158.900"
"Prentiss","03-June-2013 22:00","12.090","185.900","10.550","171.100"
"Prentiss","03-June-2013 23:00","12.730","202.100","12.440","198.900"
"Prentiss","04-June-2013 00:00","12.360","209.900","11.530","206.900"
"Prentiss","04-June-2013 01:00","13.440","221.100","12.720","219.100"
"Prentiss","04-June-2013 02:00","14.750","221.200","13.790","222.600"
"Prentiss","04-June-2013 03:00","12.220","226.000","12.680","221.500"
"Prentiss","04-June-2013 04:00","11.450","213.400","11.400","217.100"
"Prentiss","04-June-2013 05:00","10.170","211.200","11.520","211.700"
"Prentiss","04-June-2013 06:00","3.969","126.700","8.570","200.500"
"Prentiss","04-June-2013 07:00","5.999","127.800","4.345","105.800"
"Prentiss","04-June-2013 08:00","15.160","174.500","14.230","179.000"
"Prentiss","04-June-2013 09:00","24.670","179.600","19.750","182.200"
"Prentiss","04-June-2013 10:00","27.650","197.500","26.810","190.600"
"Prentiss","04-June-2013 11:00","27.320","199.600","26.040","185.500"
"Prentiss","04-June-2013 12:00","27.240","187.300","27.700","188.100"
"Prentiss","04-June-2013 13:00","25.060","201.400","25.890","193.500"
"Prentiss","04-June-2013 14:00","22.170","182.600","24.090","189.300"
"Prentiss","04-June-2013 15:00","24.810","196.200","23.830","194.700"
"Prentiss","04-June-2013 16:00","22.870","181.500","23.160","188.400"
"Prentiss","04-June-2013 17:00","21.460","205.600","22.850","192.200"
"Prentiss","04-June-2013 18:00","16.650","199.200","17.600","197.800"
"Prentiss","04-June-2013 19:00","17.300","176.900","17.490","180.400"
"Prentiss","04-June-2013 20:00","14.930","","14.930",""
"Prentiss","04-June-2013 21:00","12.550","170.200","12.380","171.700"
"Prentiss","04-June-2013 22:00","15.490","177.900","14.750","173.800"
"Prentiss","04-June-2013 23:00","21.890","190.700","19.780","186.200"
"Prentiss","05-June-2013 00:00","22.290","194.600","21.570","193.300"
"Prentiss","05-June-2013 01:00","24.830","200.900","24.780","196.300"
"Prentiss","05-June-2013 02:00","22.730","198.800","22.980","200.000"
"Prentiss","05-June-2013 03:00","13.230","187.500","15.990","188.600"
"Prentiss","05-June-2013 04:00","6.418","159.700","6.809","158.700"
"Prentiss","05-June-2013 05:00","7.170","180.400","5.741","157.300"
"Prentiss","05-June-2013 06:00","7.370","175.500","6.783","175.600"
"Prentiss","05-June-2013 07:00","7.560","205.500","7.050","190.200"
"Prentiss","05-June-2013 08:00","11.480","195.700","9.790","205.200"
"Prentiss","05-June-2013 09:00","13.790","207.000","13.120","205.100"
"Prentiss","05-June-2013 10:00","13.610","180.900","13.650","192.400"
"Prentiss","05-June-2013 11:00","17.140","185.400","15.110","184.300"
"Prentiss","05-June-2013 12:00","18.900","","17.000",""
"Prentiss","05-June-2013 13:00","20.660","184.100","18.900","183.800"
"Prentiss","05-June-2013 14:00","21.230","202.000","21.230","204.700"
"Prentiss","05-June-2013 15:00","19.680","197.600","19.730","200.500"
"Prentiss","05-June-2013 16:00","24.200","181.100","23.220","187.000"
"Prentiss","05-June-2013 17:00","21.550","228.900","20.770","211.600"
"Prentiss","05-June-2013 18:00","46.800","327.900","40.500","311.100"
"Prentiss","05-June-2013 19:00","37.570","332.700","45.780","333.100"
"Prentiss","05-June-2013 20:00","25.020","324.500","26.340","329.200"
"Prentiss","05-June-2013 21:00","22.360","323.600","22.100","317.700"
"Prentiss","05-June-2013 22:00","12.860","297.100","17.110","322.000"
"Prentiss","05-June-2013 23:00","9.250","295.700","11.450","299.800"
"Prentiss","06-June-2013 00:00","11.200","298.200","13.170","296.400"
"Prentiss","06-June-2013 01:00","11.390","294.400","12.240","302.500"
"Prentiss","06-June-2013 02:00","10.310","314.000","10.160","299.900"
"Prentiss","06-June-2013 03:00","13.080","284.800","12.290","287.600"
"Prentiss","06-June-2013 04:00","13.830","262.000","13.340","273.500"
"Prentiss","06-June-2013 05:00","13.280","273.300","13.650","266.000"
"Prentiss","06-June-2013 06:00","12.830","283.100","14.150","282.000"
"Prentiss","06-June-2013 07:00","14.740","293.600","13.780","287.100"
"Prentiss","06-June-2013 08:00","18.830","323.000","16.970","311.400"
"Prentiss","06-June-2013 09:00","18.620","314.200","19.300","320.800"
"Prentiss","06-June-2013 10:00","13.380","301.500","14.810","317.000"
"Prentiss","06-June-2013 11:00","12.530","285.000","11.100","298.800"
"Prentiss","06-June-2013 12:00","8.400","238.600","9.350","260.600"
"Prentiss","06-June-2013 13:00","13.160","225.400","14.670","245.100"
"Prentiss","06-June-2013 14:00","16.520","214.200","14.570","236.900"
"Prentiss","06-June-2013 15:00","16.160","234.800","13.010","234.900"
"Prentiss","06-June-2013 16:00","8.380","227.300","7.150","246.400"
"Prentiss","06-June-2013 17:00","7.430","167.300","8.100","182.600"
"Prentiss","06-June-2013 18:00","14.140","182.500","11.560","168.300"
"Prentiss","06-June-2013 19:00","10.560","164.500","10.790","169.000"
"Prentiss","06-June-2013 20:00","12.040","135.600","11.130","142.900"
"Prentiss","06-June-2013 21:00","13.830","132.600","12.080","129.900"
"Prentiss","06-June-2013 22:00","17.850","145.800","17.770","145.000"
"Prentiss","06-June-2013 23:00","10.380","165.900","13.340","150.400"
"Prentiss","07-June-2013 00:00","16.780","189.000","14.720","180.000"
"Prentiss","07-June-2013 01:00","18.630","199.000","19.360","197.900"
"Prentiss","07-June-2013 02:00","19.630","202.400","20.280","200.300"
"Prentiss","07-June-2013 03:00","3.784","74.600","12.470","203.200"
"Prentiss","07-June-2013 04:00","4.945","234.500","2.893","205.400"
"Prentiss","07-June-2013 05:00","16.430","224.900","12.350","229.000"
"Prentiss","07-June-2013 06:00","11.470","291.500","10.920","262.900"
"Prentiss","07-June-2013 07:00","8.480","269.000","7.690","275.600"
"Prentiss","07-June-2013 08:00","3.904","34.400","5.796","298.200"
"Prentiss","07-June-2013 09:00","7.020","106.800","7.670","96.100"
"Prentiss","07-June-2013 10:00","6.590","141.100","7.370","131.700"
"Prentiss","07-June-2013 11:00","8.340","184.300","7.780","144.900"
"Prentiss","07-June-2013 12:00","7.350","147.100","7.050","171.400"
"Prentiss","07-June-2013 13:00","16.410","240.700","12.610","281.800"
"Prentiss","07-June-2013 14:00","14.630","","11.520",""
"Prentiss","07-June-2013 15:00","12.840","54.100","10.430","109.300"
"Prentiss","07-June-2013 16:00","12.480","359.700","15.590","32.960"
"Prentiss","07-June-2013 17:00","7.990","335.600","9.900","0.987"
"Prentiss","07-June-2013 18:00","19.280","334.300","10.580","330.400"
"Prentiss","07-June-2013 19:00","20.430","342.200","25.390","339.000"
"Prentiss","07-June-2013 20:00","20.530","340.300","19.790","342.500"
"Prentiss","07-June-2013 21:00","13.600","341.600","17.430","343.100"
"Prentiss","07-June-2013 22:00","10.880","336.700","11.410","332.600"
"Prentiss","07-June-2013 23:00","9.690","310.600","10.100","317.800"
"Prentiss","08-June-2013 00:00","11.590","306.700","11.580","312.500"
"Prentiss","08-June-2013 01:00","12.110","302.200","11.830","303.400"
"Prentiss","08-June-2013 02:00","15.140","292.100","14.580","296.000"
"Prentiss","08-June-2013 03:00","14.510","290.600","15.280","289.700"
"Prentiss","08-June-2013 04:00","14.860","305.600","14.010","305.800"
"Prentiss","08-June-2013 05:00","12.220","279.300","12.150","291.300"
"Prentiss","08-June-2013 06:00","14.290","297.700","14.970","287.400"
"Prentiss","08-June-2013 07:00","17.000","313.000","17.060","311.700"
"Prentiss","08-June-2013 08:00","20.280","330.000","19.670","328.400"
"Prentiss","08-June-2013 09:00","20.370","333.800","20.380","331.900"
"Prentiss","08-June-2013 10:00","18.760","322.800","19.690","328.200"
"Prentiss","08-June-2013 11:00","16.030","317.100","16.940","316.100"
"Prentiss","08-June-2013 12:00","20.760","320.300","21.290","324.600"
"Prentiss","08-June-2013 13:00","21.230","341.000","19.870","330.400"
"Prentiss","08-June-2013 14:00","16.280","319.200","17.130","321.900"
"Prentiss","08-June-2013 15:00","18.590","328.900","17.560","329.500"
"Prentiss","08-June-2013 16:00","25.060","332.900","20.330","342.800"
"Prentiss","08-June-2013 17:00","17.290","310.300","20.210","324.100"
"Prentiss","08-June-2013 18:00","14.250","312.800","15.590","300.100"
"Prentiss","08-June-2013 19:00","11.160","308.100","13.870","305.000"
"Prentiss","08-June-2013 20:00","10.940","301.600","11.600","308.100"
"Prentiss","08-June-2013 21:00","13.640","300.200","10.820","304.400"
"Prentiss","08-June-2013 22:00","10.920","288.800","12.060","291.600"
"Prentiss","08-June-2013 23:00","14.170","279.700","14.130","279.200"
"Prentiss","09-June-2013 00:00","12.220","333.400","12.840","309.900"
"Prentiss","09-June-2013 01:00","10.890","290.900","8.760","298.200"
"Prentiss","09-June-2013 02:00","10.740","312.600","10.610","289.700"
"Prentiss","09-June-2013 03:00","11.160","301.700","12.180","323.100"
"Prentiss","09-June-2013 04:00","10.030","281.200","9.980","289.300"
"Prentiss","09-June-2013 05:00","11.960","295.500","11.720","287.200"
"Prentiss","09-June-2013 06:00","12.700","305.400","12.260","296.500"
"Prentiss","09-June-2013 07:00","11.690","293.400","13.640","296.600"
"Prentiss","09-June-2013 08:00","24.620","324.000","17.620","314.900"
"Prentiss","09-June-2013 09:00","20.450","306.000","21.060","319.800"
"Prentiss","09-June-2013 10:00","21.320","305.000","21.170","312.500"
"Prentiss","09-June-2013 11:00","23.720","302.400","21.920","307.400"
"Prentiss","09-June-2013 12:00","24.440","303.800","25.220","309.300"
"Prentiss","09-June-2013 13:00","21.140","318.600","25.990","326.700"
"Prentiss","09-June-2013 14:00","24.400","321.700","21.980","315.100"
"Prentiss","09-June-2013 15:00","30.960","328.200","25.190","330.500"
"Prentiss","09-June-2013 16:00","26.310","328.000","26.800","327.100"
"Prentiss","09-June-2013 17:00","26.900","321.200","24.230","326.200"
"Prentiss","09-June-2013 18:00","26.160","318.200","25.370","324.400"
"Prentiss","09-June-2013 19:00","17.200","346.700","24.280","334.000"
"Prentiss","09-June-2013 20:00","19.290","345.600","17.860","344.800"
"Prentiss","09-June-2013 21:00","14.670","322.300","13.990","327.100"
"Prentiss","09-June-2013 22:00","14.450","308.100","14.460","320.000"
"Prentiss","09-June-2013 23:00","16.970","295.300","17.410","300.200"
"Prentiss","10-June-2013 00:00","16.440","282.400","16.520","287.300"
"Prentiss","10-June-2013 01:00","19.660","285.300","19.140","288.400"
"Prentiss","10-June-2013 02:00","26.500","301.600","27.120","295.900"
"Prentiss","10-June-2013 03:00","30.460","309.400","27.620","304.600"
"Prentiss","10-June-2013 04:00","23.080","308.600","23.800","312.100"
"Prentiss","10-June-2013 05:00","30.300","300.100","25.910","303.700"
"Prentiss","10-June-2013 06:00","30.180","304.700","31.160","304.100"
"Prentiss","10-June-2013 07:00","31.990","304.000","33.220","303.000"
"Prentiss","10-June-2013 08:00","30.910","","31.640",""
"Prentiss","10-June-2013 09:00","29.820","305.400","30.060","307.600"
"Prentiss","10-June-2013 10:00","31.150","306.400","33.440","305.500"
"Prentiss","10-June-2013 11:00","30.410","300.400","32.710","302.700"
"Prentiss","10-June-2013 12:00","29.940","305.800","32.790","308.500"
"Prentiss","10-June-2013 13:00","27.440","300.800","28.370","306.600"
"Prentiss","10-June-2013 14:00","30.150","319.300","28.490","316.200"
"Prentiss","10-June-2013 15:00","32.350","322.100","30.790","320.300"
"Prentiss","10-June-2013 16:00","33.730","318.900","34.190","324.500"
"Prentiss","10-June-2013 17:00","28.320","335.100","32.720","328.200"
"Prentiss","10-June-2013 18:00","29.670","348.000","29.560","345.500"
"Prentiss","10-June-2013 19:00","21.550","358.600","26.540","352.100"
"Prentiss","10-June-2013 20:00","20.400","347.200","20.610","341.800"
"Prentiss","10-June-2013 21:00","19.190","342.000","19.410","341.800"
"Prentiss","10-June-2013 22:00","18.960","328.400","18.750","328.900"
"Prentiss","10-June-2013 23:00","16.050","323.600","17.810","321.800"
"Prentiss","11-June-2013 00:00","11.360","310.000","13.700","319.700"
"Prentiss","11-June-2013 01:00","12.970","304.400","9.740","300.600"
"Prentiss","11-June-2013 02:00","12.420","301.600","12.950","306.300"
"Prentiss","11-June-2013 03:00","10.440","310.400","11.490","309.500"
"Prentiss","11-June-2013 04:00","7.120","294.800","8.380","300.700"
"Prentiss","11-June-2013 05:00","8.930","268.100","9.010","289.500"
"Prentiss","11-June-2013 06:00","18.900","334.600","12.760","322.400"
"Prentiss","11-June-2013 07:00","15.430","343.400","15.030","332.000"
"Prentiss","11-June-2013 08:00","13.480","343.100","13.430","338.200"
"Prentiss","11-June-2013 09:00","4.943","297.400","7.970","330.900"
"Prentiss","11-June-2013 10:00","8.320","4.460","7.210","316.300"
"Prentiss","11-June-2013 11:00","4.611","63.010","5.118","344.000"
"Prentiss","11-June-2013 12:00","4.302","48.010","4.094","83.300"
"Prentiss","11-June-2013 13:00","4.315","114.500","3.844","54.980"
"Prentiss","11-June-2013 14:00","1.841","162.900","3.639","161.200"
"Prentiss","11-June-2013 15:00","4.234","136.600","4.329","104.200"
"Prentiss","11-June-2013 16:00","6.002","85.000","5.212","89.900"
"Prentiss","11-June-2013 17:00","4.963","84.000","4.323","94.700"
"Prentiss","11-June-2013 18:00","10.480","87.400","7.250","98.400"
"Prentiss","11-June-2013 19:00","12.210","91.300","12.910","78.400"
"Prentiss","11-June-2013 20:00","12.140","81.600","12.380","83.400"
"Prentiss","11-June-2013 21:00","11.790","86.000","11.860","83.100"
"Prentiss","11-June-2013 22:00","11.540","93.800","11.930","91.000"
"Prentiss","11-June-2013 23:00","9.100","112.200","9.640","110.600"
"Prentiss","12-June-2013 00:00","13.560","111.200","12.680","111.200"
"Prentiss","12-June-2013 01:00","11.070","103.300","10.890","104.300"
"Prentiss","12-June-2013 02:00","12.340","110.600","10.670","107.500"
"Prentiss","12-June-2013 03:00","10.500","107.900","11.890","113.400"
"Prentiss","12-June-2013 04:00","13.430","106.400","11.330","105.500"
"Prentiss","12-June-2013 05:00","12.340","113.100","12.800","105.700"
"Prentiss","12-June-2013 06:00","14.770","109.900","14.960","111.300"
"Prentiss","12-June-2013 07:00","18.300","127.100","16.620","117.500"
"Prentiss","12-June-2013 08:00","17.760","119.700","16.780","126.500"
"Prentiss","12-June-2013 09:00","22.470","135.600","20.290","123.000"
"Prentiss","12-June-2013 10:00","23.990","144.500","21.050","147.400"
"Prentiss","12-June-2013 11:00","20.780","146.400","19.330","158.900"
"Prentiss","12-June-2013 12:00","27.790","148.300","25.740","151.500"
"Prentiss","12-June-2013 13:00","22.880","169.400","23.870","157.400"
"Prentiss","12-June-2013 14:00","13.580","174.700","17.170","180.500"
"Prentiss","12-June-2013 15:00","6.144","315.800","9.040","273.100"
"Prentiss","12-June-2013 16:00","28.940","274.700","15.810","251.400"
"Prentiss","12-June-2013 17:00","24.740","332.500","26.830","311.000"
"Prentiss","12-June-2013 18:00","17.800","24.810","19.040","357.400"
"Prentiss","12-June-2013 19:00","14.110","3.196","17.460","4.054"
"Prentiss","12-June-2013 20:00","8.890","174.600","11.600","9.730"
"Prentiss","12-June-2013 21:00","10.530","20.320","15.980","59.230"
"Prentiss","12-June-2013 22:00","22.550","292.500","16.910","296.500"
"Prentiss","12-June-2013 23:00","22.210","312.500","25.950","314.500"
"Prentiss","13-June-2013 00:00","10.820","243.000","21.740","345.000"
"Prentiss","13-June-2013 01:00","8.550","167.600","9.310","202.800"
"Prentiss","13-June-2013 02:00","12.200","","8.820",""
"Prentiss","13-June-2013 03:00","15.840","294.700","8.320","33.180"
"Prentiss","13-June-2013 04:00","16.010","288.100","13.570","287.700"
"Prentiss","13-June-2013 05:00","13.340","269.700","14.670","280.100"
"Prentiss","13-June-2013 06:00","9.670","300.900","11.130","285.600"
"Prentiss","13-June-2013 07:00","13.030","338.600","12.220","323.900"
"Prentiss","13-June-2013 08:00","9.770","343.600","8.050","351.200"
"Prentiss","13-June-2013 09:00","15.280","13.710","12.650","17.470"
"Prentiss","13-June-2013 10:00","14.490","55.170","13.450","33.520"
"Prentiss","13-June-2013 11:00","8.990","51.860","9.630","66.990"
"Prentiss","13-June-2013 12:00","10.340","149.500","8.420","115.100"
"Prentiss","13-June-2013 13:00","4.115","79.800","6.618","118.600"
"Prentiss","13-June-2013 14:00","6.301","167.700","6.717","163.800"
"Prentiss","13-June-2013 15:00","10.420","175.800","7.970","178.900"
"Prentiss","13-June-2013 16:00","4.086","194.400","5.592","208.400"
"Prentiss","13-June-2013 17:00","6.316","70.700","4.676","91.000"
"Prentiss","13-June-2013 18:00","18.440","23.300","18.660","20.000"
"Prentiss","13-June-2013 19:00","14.780","36.350","16.350","31.550"
"Prentiss","13-June-2013 20:00","17.540","288.000","13.590","353.200"
"Prentiss","13-June-2013 21:00","27.890","255.100","17.540","252.200"
"Prentiss","13-June-2013 22:00","21.420","217.100","20.640","235.600"
"Prentiss","13-June-2013 23:00","19.750","134.500","20.470","175.400"
"Prentiss","14-June-2013 00:00","5.757","223.800","8.930","151.800"
"Prentiss","14-June-2013 01:00","13.310","252.400","13.570","267.300"
"Prentiss","14-June-2013 02:00","13.260","247.700","15.230","245.900"
"Prentiss","14-June-2013 03:00","12.980","273.100","12.680","258.200"
"Prentiss","14-June-2013 04:00","12.240","276.800","13.400","270.700"
"Prentiss","14-June-2013 05:00","12.560","277.900","12.010","278.500"
"Prentiss","14-June-2013 06:00","10.790","280.900","11.780","282.500"
"Prentiss","14-June-2013 07:00","13.190","286.400","12.800","280.400"
"Prentiss","14-June-2013 08:00","14.990","300.000","15.140","297.400"
"Prentiss","14-June-2013 09:00","17.140","304.400","14.680","303.000"
"Prentiss","14-June-2013 10:00","17.980","300.500","19.990","297.500"
"Prentiss","14-June-2013 11:00","18.260","310.700","19.240","301.800"
"Prentiss","14-June-2013 12:00","27.820","303.100","22.640","303.700"
"Prentiss","14-June-2013 13:00","24.810","298.600","28.760","300.900"
"Prentiss","14-June-2013 14:00","23.990","306.400","25.660","306.600"
"Prentiss","14-June-2013 15:00","25.120","298.500","26.550","298.200"
"Prentiss","14-June-2013 16:00","25.220","300.400","24.380","300.600"
"Prentiss","14-June-2013 17:00","25.340","319.200","28.260","304.500"
"Prentiss","14-June-2013 18:00","27.280","306.300","24.220","303.000"
"Prentiss","14-June-2013 19:00","17.340","314.500","21.980","318.100"
"Prentiss","14-June-2013 20:00","22.080","299.000","20.920","301.100"
"Prentiss","14-June-2013 21:00","25.880","303.700","22.400","298.400"
"Prentiss","14-June-2013 22:00","23.300","302.900","22.570","306.300"
"Prentiss","14-June-2013 23:00","22.580","304.100","22.330","304.900"
"Prentiss","15-June-2013 00:00","29.510","304.700","24.130","302.400"
"Prentiss","15-June-2013 01:00","27.610","310.600","27.290","306.300"
"Prentiss","15-June-2013 02:00","26.090","308.300","24.850","309.500"
"Prentiss","15-June-2013 03:00","24.640","302.400","25.320","305.600"
"Prentiss","15-June-2013 04:00","25.410","301.600","26.520","301.400"
"Prentiss","15-June-2013 05:00","28.650","301.600","26.710","299.300"
"Prentiss","15-June-2013 06:00","25.920","301.600","26.620","302.200"
"Prentiss","15-June-2013 07:00","31.320","308.800","28.800","306.700"
"Prentiss","15-June-2013 08:00","27.770","309.200","28.950","309.100"
"Prentiss","15-June-2013 09:00","31.230","314.500","31.270","311.700"
"Prentiss","15-June-2013 10:00","35.180","299.600","32.390","306.400"
"Prentiss","15-June-2013 11:00","31.600","303.900","32.310","300.100"
"Prentiss","15-June-2013 12:00","36.130","302.800","31.890","305.300"
"Prentiss","15-June-2013 13:00","35.300","317.800","34.050","311.200"
"Prentiss","15-June-2013 14:00","34.460","315.900","32.950","318.300"
"Prentiss","15-June-2013 15:00","34.540","312.200","36.780","323.000"
"Prentiss","15-June-2013 16:00","34.170","307.200","35.880","318.100"
"Prentiss","15-June-2013 17:00","24.890","316.700","28.240","316.500"
"Prentiss","15-June-2013 18:00","28.690","314.100","26.570","319.900"
"Prentiss","15-June-2013 19:00","35.880","314.600","30.150","314.200"
"Prentiss","15-June-2013 20:00","28.150","325.800","31.230","321.300"
"Prentiss","15-June-2013 21:00","20.680","311.300","23.170","318.800"
"Prentiss","15-June-2013 22:00","19.550","306.300","20.350","315.500"
"Prentiss","15-June-2013 23:00","22.470","307.200","22.110","306.600"
"Prentiss","16-June-2013 00:00","20.850","310.000","22.300","309.800"
"Prentiss","16-June-2013 01:00","19.350","310.600","20.180","309.600"
"Prentiss","16-June-2013 02:00","20.380","304.900","19.510","311.500"
"Prentiss","16-June-2013 03:00","22.010","309.300","22.250","305.100"
"Prentiss","16-June-2013 04:00","22.470","311.500","22.500","307.800"
"Prentiss","16-June-2013 05:00","21.270","312.500","22.210","310.300"
"Prentiss","16-June-2013 06:00","21.060","315.000","21.260","313.600"
"Prentiss","16-June-2013 07:00","22.320","318.900","22.740","316.700"
"Prentiss","16-June-2013 08:00","21.390","321.100","22.980","319.600"
"Prentiss","16-June-2013 09:00","20.560","316.900","21.330","318.000"
"Prentiss","16-June-2013 10:00","20.480","319.600","22.140","319.200"
"Prentiss","16-June-2013 11:00","25.570","329.900","22.100","324.500"
"Prentiss","16-June-2013 12:00","20.290","320.800","20.210","324.600"
"Prentiss","16-June-2013 13:00","21.420","320.400","20.140","318.000"
"Prentiss","16-June-2013 14:00","19.770","328.400","20.850","332.200"
"Prentiss","16-June-2013 15:00","20.160","329.500","20.400","329.800"
"Prentiss","16-June-2013 16:00","16.880","332.900","17.610","327.200"
"Prentiss","16-June-2013 17:00","15.560","355.400","16.680","340.500"
"Prentiss","16-June-2013 18:00","15.520","0.951","16.260","348.500"
"Prentiss","16-June-2013 19:00","9.990","1.640","13.170","0.727"
"Prentiss","16-June-2013 20:00","8.180","329.400","8.120","357.100"
"Prentiss","16-June-2013 21:00","4.755","322.600","7.020","333.200"
"Prentiss","16-June-2013 22:00","6.122","309.600","5.650","302.100"
"Prentiss","16-June-2013 23:00","5.657","287.600","4.895","303.300"
"Prentiss","17-June-2013 00:00","5.731","269.700","5.615","286.800"
"Prentiss","17-June-2013 01:00","7.170","257.200","5.803","272.500"
"Prentiss","17-June-2013 02:00","10.270","256.700","9.660","254.000"
"Prentiss","17-June-2013 03:00","9.320","252.500","9.610","258.300"
"Prentiss","17-June-2013 04:00","13.160","231.100","11.450","237.700"
"Prentiss","17-June-2013 05:00","2.806","150.000","9.240","225.200"
"Prentiss","17-June-2013 06:00","2.589","181.100","4.954","200.100"
"Prentiss","17-June-2013 07:00","5.315","127.000","4.091","128.000"
"Prentiss","17-June-2013 08:00","11.780","131.600","8.900","127.400"
"Prentiss","17-June-2013 09:00","14.100","136.900","13.500","136.700"
"Prentiss","17-June-2013 10:00","14.740","150.700","15.030","153.000"
