"Station Name","Date (Local Standard Time)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)"
"Prentiss","05-April-2014 09:00","1.470","","",""
"Prentiss","05-April-2014 10:00","4.560","","",""
"Prentiss","05-April-2014 11:00","6.290","","",""
"Prentiss","05-April-2014 12:00","10.560","","",""
"Prentiss","05-April-2014 13:00","12.980","","",""
"Prentiss","05-April-2014 14:00","13.210","","",""
"Prentiss","05-April-2014 15:00","11.440","","",""
"Prentiss","05-April-2014 16:00","12.600","","",""
"Prentiss","05-April-2014 17:00","3.610","","",""
"Prentiss","05-April-2014 18:00","3.770","","",""
"Prentiss","05-April-2014 19:00","4.580","","",""
"Prentiss","05-April-2014 20:00","3.720","","",""
"Prentiss","05-April-2014 21:00","6.010","","",""
"Prentiss","05-April-2014 22:00","4.270","","",""
"Prentiss","05-April-2014 23:00","5.480","","",""
"Prentiss","06-April-2014 00:00","6.260","","",""
"Prentiss","06-April-2014 01:00","6.490","","",""
"Prentiss","06-April-2014 02:00","6.500","","",""
"Prentiss","06-April-2014 03:00","5.610","","",""
"Prentiss","06-April-2014 04:00","5.940","","",""
"Prentiss","06-April-2014 05:00","1.810","","",""
"Prentiss","06-April-2014 06:00","0.980","","",""
"Prentiss","06-April-2014 07:00","6.580","","",""
"Prentiss","06-April-2014 08:00","16.200","","",""
"Prentiss","06-April-2014 09:00","21.170","","",""
"Prentiss","06-April-2014 10:00","1.440","","",""
"Prentiss","06-April-2014 11:00","11.780","","",""
"Prentiss","06-April-2014 12:00","12.320","","",""
"Prentiss","06-April-2014 13:00","12.910","","",""
"Prentiss","06-April-2014 14:00","14.260","","",""
"Prentiss","06-April-2014 15:00","9.730","","",""
"Prentiss","06-April-2014 16:00","10.190","","",""
"Prentiss","06-April-2014 17:00","23.850","","",""
"Prentiss","06-April-2014 18:00","12.580","","",""
"Prentiss","06-April-2014 19:00","17.500","","",""
"Prentiss","06-April-2014 20:00","14.980","","",""
"Prentiss","06-April-2014 21:00","11.550","","",""
"Prentiss","06-April-2014 22:00","11.250","","",""
"Prentiss","06-April-2014 23:00","9.290","","",""
"Prentiss","07-April-2014 00:00","2.060","","",""
"Prentiss","07-April-2014 01:00","6.070","","",""
"Prentiss","07-April-2014 02:00","2.660","","",""
"Prentiss","07-April-2014 03:00","5.460","","",""
"Prentiss","07-April-2014 04:00","5.430","","",""
"Prentiss","07-April-2014 05:00","4.210","","",""
"Prentiss","07-April-2014 06:00","4.570","","",""
"Prentiss","07-April-2014 07:00","3.210","","",""
"Prentiss","07-April-2014 08:00","4.170","","",""
"Prentiss","07-April-2014 09:00","5.240","","",""
"Prentiss","07-April-2014 10:00","12.490","","",""
"Prentiss","07-April-2014 11:00","9.850","","",""
"Prentiss","07-April-2014 12:00","5.670","","",""
"Prentiss","07-April-2014 13:00","4.590","","",""
"Prentiss","07-April-2014 14:00","3.510","","",""
"Prentiss","07-April-2014 15:00","6.520","","",""
"Prentiss","07-April-2014 16:00","5.760","","",""
"Prentiss","07-April-2014 17:00","3.860","","",""
"Prentiss","07-April-2014 18:00","9.050","","",""
"Prentiss","07-April-2014 19:00","4.830","","",""
"Prentiss","07-April-2014 20:00","4.250","","",""
"Prentiss","07-April-2014 21:00","7.660","","",""
"Prentiss","07-April-2014 22:00","2.480","","",""
"Prentiss","07-April-2014 23:00","3.780","","",""
"Prentiss","08-April-2014 00:00","4.680","","",""
"Prentiss","08-April-2014 01:00","6.500","","",""
"Prentiss","08-April-2014 02:00","6.250","","",""
"Prentiss","08-April-2014 03:00","9.950","","",""
"Prentiss","08-April-2014 04:00","1.750","","",""
"Prentiss","08-April-2014 05:00","2.280","","",""
"Prentiss","08-April-2014 06:00","4.300","","",""
"Prentiss","08-April-2014 07:00","3.950","","",""
"Prentiss","08-April-2014 08:00","5.190","","",""
"Prentiss","08-April-2014 09:00","6.330","","",""
"Prentiss","08-April-2014 10:00","4.390","","",""
"Prentiss","08-April-2014 11:00","7.290","","",""
"Prentiss","08-April-2014 12:00","9.260","","",""
"Prentiss","08-April-2014 13:00","12.490","","",""
"Prentiss","08-April-2014 14:00","15.820","","",""
"Prentiss","08-April-2014 15:00","14.410","","",""
"Prentiss","08-April-2014 16:00","5.000","","",""
"Prentiss","08-April-2014 17:00","11.500","","",""
"Prentiss","08-April-2014 18:00","13.090","","",""
"Prentiss","08-April-2014 19:00","22.430","","",""
"Prentiss","08-April-2014 20:00","18.840","","",""
"Prentiss","08-April-2014 21:00","24.480","","",""
"Prentiss","08-April-2014 22:00","25.130","","",""
"Prentiss","08-April-2014 23:00","26.710","","",""
"Prentiss","09-April-2014 00:00","22.670","","",""
"Prentiss","09-April-2014 01:00","11.930","","",""
"Prentiss","09-April-2014 02:00","16.390","","",""
"Prentiss","09-April-2014 03:00","17.760","","",""
"Prentiss","09-April-2014 04:00","12.140","","",""
"Prentiss","09-April-2014 05:00","9.830","","",""
"Prentiss","09-April-2014 06:00","9.750","","",""
"Prentiss","09-April-2014 07:00","15.710","","",""
"Prentiss","09-April-2014 08:00","14.710","","",""
"Prentiss","09-April-2014 09:00","11.710","","",""
"Prentiss","09-April-2014 10:00","18.760","","",""
"Prentiss","09-April-2014 11:00","20.720","","",""
"Prentiss","09-April-2014 12:00","20.150","","",""
"Prentiss","09-April-2014 13:00","19.020","","",""
"Prentiss","09-April-2014 14:00","17.930","","",""
"Prentiss","09-April-2014 15:00","15.090","","",""
"Prentiss","09-April-2014 16:00","9.750","","",""
"Prentiss","09-April-2014 17:00","6.890","","",""
"Prentiss","09-April-2014 18:00","7.190","","",""
"Prentiss","09-April-2014 19:00","7.910","","",""
"Prentiss","09-April-2014 20:00","8.020","","",""
"Prentiss","09-April-2014 21:00","9.890","","",""
"Prentiss","09-April-2014 22:00","7.120","","",""
"Prentiss","09-April-2014 23:00","8.430","","",""
"Prentiss","10-April-2014 00:00","7.320","","",""
"Prentiss","10-April-2014 01:00","9.410","","",""
"Prentiss","10-April-2014 02:00","5.250","","",""
"Prentiss","10-April-2014 03:00","4.960","","",""
"Prentiss","10-April-2014 04:00","7.160","","",""
"Prentiss","10-April-2014 05:00","6.370","","",""
"Prentiss","10-April-2014 06:00","6.540","","",""
"Prentiss","10-April-2014 07:00","7.780","","",""
"Prentiss","10-April-2014 08:00","6.810","","",""
"Prentiss","10-April-2014 09:00","6.360","","",""
"Prentiss","10-April-2014 10:00","7.550","","",""
"Prentiss","10-April-2014 11:00","6.440","","",""
"Prentiss","10-April-2014 12:00","1.540","","",""
"Prentiss","10-April-2014 13:00","6.710","","",""
"Prentiss","10-April-2014 14:00","7.270","","",""
"Prentiss","10-April-2014 15:00","14.090","","",""
"Prentiss","10-April-2014 16:00","11.440","","",""
"Prentiss","10-April-2014 17:00","10.340","","",""
"Prentiss","10-April-2014 18:00","9.140","","",""
"Prentiss","10-April-2014 19:00","7.600","","",""
"Prentiss","10-April-2014 20:00","5.470","","",""
"Prentiss","10-April-2014 21:00","9.560","","",""
"Prentiss","10-April-2014 22:00","4.060","","",""
"Prentiss","10-April-2014 23:00","3.200","","",""
"Prentiss","11-April-2014 00:00","0.670","","",""
"Prentiss","11-April-2014 01:00","2.610","","",""
"Prentiss","11-April-2014 02:00","2.120","","",""
"Prentiss","11-April-2014 03:00","3.460","","",""
"Prentiss","11-April-2014 04:00","2.340","","",""
"Prentiss","11-April-2014 05:00","4.390","","",""
"Prentiss","11-April-2014 06:00","5.320","","",""
"Prentiss","11-April-2014 07:00","5.440","","",""
"Prentiss","11-April-2014 08:00","5.330","","",""
"Prentiss","11-April-2014 09:00","6.620","","",""
"Prentiss","11-April-2014 10:00","8.370","","",""
"Prentiss","11-April-2014 11:00","27.280","","",""
"Prentiss","11-April-2014 12:00","12.120","","",""
"Prentiss","11-April-2014 13:00","18.980","","",""
"Prentiss","11-April-2014 14:00","26.000","","",""
"Prentiss","11-April-2014 15:00","12.640","","",""
"Prentiss","11-April-2014 16:00","16.960","","",""
"Prentiss","11-April-2014 17:00","23.820","","",""
"Prentiss","11-April-2014 18:00","12.890","","",""
"Prentiss","11-April-2014 19:00","17.630","","",""
"Prentiss","11-April-2014 20:00","32.320","","",""
"Prentiss","11-April-2014 21:00","35.980","","",""
"Prentiss","11-April-2014 22:00","27.650","","",""
"Prentiss","11-April-2014 23:00","31.430","","",""
"Prentiss","12-April-2014 00:00","29.870","","",""
"Prentiss","12-April-2014 01:00","31.230","","",""
"Prentiss","12-April-2014 02:00","26.780","","",""
"Prentiss","12-April-2014 03:00","26.780","","",""
"Prentiss","12-April-2014 04:00","24.780","","",""
"Prentiss","12-April-2014 05:00","26.840","","",""
"Prentiss","12-April-2014 06:00","19.630","","",""
"Prentiss","12-April-2014 07:00","23.130","","",""
"Prentiss","12-April-2014 08:00","21.340","","",""
"Prentiss","12-April-2014 09:00","15.850","","",""
"Prentiss","12-April-2014 10:00","18.300","","",""
"Prentiss","12-April-2014 11:00","14.780","","",""
"Prentiss","12-April-2014 12:00","13.820","","",""
"Prentiss","12-April-2014 13:00","15.370","","",""
"Prentiss","12-April-2014 14:00","14.980","","",""
"Prentiss","12-April-2014 15:00","12.820","","",""
"Prentiss","12-April-2014 16:00","11.220","","",""
"Prentiss","12-April-2014 17:00","8.850","","",""
"Prentiss","12-April-2014 18:00","8.370","","",""
"Prentiss","12-April-2014 19:00","7.930","","",""
"Prentiss","12-April-2014 20:00","1.860","","",""
"Prentiss","12-April-2014 21:00","4.160","","",""
"Prentiss","12-April-2014 22:00","5.270","","",""
"Prentiss","12-April-2014 23:00","6.740","","",""
"Prentiss","13-April-2014 00:00","3.660","","",""
"Prentiss","13-April-2014 01:00","1.800","","",""
"Prentiss","13-April-2014 02:00","1.620","","",""
"Prentiss","13-April-2014 03:00","1.890","","",""
"Prentiss","13-April-2014 04:00","3.960","","",""
"Prentiss","13-April-2014 05:00","14.370","","",""
"Prentiss","13-April-2014 06:00","12.230","","",""
"Prentiss","13-April-2014 07:00","19.350","","",""
"Prentiss","13-April-2014 08:00","15.210","","",""
"Prentiss","13-April-2014 09:00","11.370","","",""
"Prentiss","13-April-2014 10:00","15.210","","",""
"Prentiss","13-April-2014 11:00","10.880","","",""
"Prentiss","13-April-2014 12:00","7.540","","",""
"Prentiss","13-April-2014 13:00","7.340","","",""
"Prentiss","13-April-2014 14:00","3.440","","",""
"Prentiss","13-April-2014 15:00","3.110","","",""
"Prentiss","13-April-2014 16:00","9.960","","",""
"Prentiss","13-April-2014 17:00","5.520","","",""
"Prentiss","13-April-2014 18:00","6.780","","",""
"Prentiss","13-April-2014 19:00","4.590","","",""
"Prentiss","13-April-2014 20:00","7.280","","",""
"Prentiss","13-April-2014 21:00","4.660","","",""
"Prentiss","13-April-2014 22:00","9.720","","",""
"Prentiss","13-April-2014 23:00","9.000","","",""
"Prentiss","14-April-2014 00:00","12.480","","",""
"Prentiss","14-April-2014 01:00","7.420","","",""
"Prentiss","14-April-2014 02:00","12.690","","",""
"Prentiss","14-April-2014 03:00","13.560","","",""
"Prentiss","14-April-2014 04:00","10.450","","",""
"Prentiss","14-April-2014 05:00","9.960","","",""
"Prentiss","14-April-2014 06:00","8.120","","",""
"Prentiss","14-April-2014 07:00","7.740","","",""
"Prentiss","14-April-2014 08:00","12.770","","",""
"Prentiss","14-April-2014 09:00","10.960","","",""
"Prentiss","14-April-2014 10:00","8.130","","",""
"Prentiss","14-April-2014 11:00","3.730","","",""
"Prentiss","14-April-2014 12:00","4.820","","",""
"Prentiss","14-April-2014 13:00","8.510","","",""
"Prentiss","14-April-2014 14:00","8.170","","",""
"Prentiss","14-April-2014 15:00","7.130","","",""
"Prentiss","14-April-2014 16:00","8.390","","",""
"Prentiss","14-April-2014 17:00","6.940","","",""
"Prentiss","14-April-2014 18:00","4.490","","",""
"Prentiss","14-April-2014 19:00","1.590","","",""
"Prentiss","14-April-2014 20:00","3.770","","",""
"Prentiss","14-April-2014 21:00","3.940","","",""
"Prentiss","14-April-2014 22:00","4.990","","",""
"Prentiss","14-April-2014 23:00","6.540","","",""
"Prentiss","15-April-2014 00:00","3.010","","",""
"Prentiss","15-April-2014 01:00","4.480","","",""
"Prentiss","15-April-2014 02:00","3.720","","",""
"Prentiss","15-April-2014 03:00","9.640","","",""
"Prentiss","15-April-2014 04:00","8.910","","",""
"Prentiss","15-April-2014 05:00","9.170","","",""
"Prentiss","15-April-2014 06:00","9.500","","",""
"Prentiss","15-April-2014 07:00","10.630","","",""
"Prentiss","15-April-2014 08:00","9.530","","",""
"Prentiss","15-April-2014 09:00","7.450","","",""
"Prentiss","15-April-2014 10:00","10.470","","",""
"Prentiss","15-April-2014 11:00","10.080","","",""
"Prentiss","15-April-2014 12:00","12.290","23.120","9.920","23.540"
"Prentiss","15-April-2014 13:00","11.940","21.360","12.310","19.130"
"Prentiss","15-April-2014 14:00","8.750","14.580","9.600","19.330"
"Prentiss","15-April-2014 15:00","12.410","49.260","10.520","27.650"
"Prentiss","15-April-2014 16:00","11.610","14.780","10.110","28.880"
"Prentiss","15-April-2014 17:00","26.970","36.880","23.540","22.880"
"Prentiss","15-April-2014 18:00","26.140","83.500","25.510","43.340"
"Prentiss","15-April-2014 19:00","23.650","22.410","24.080","31.630"
"Prentiss","15-April-2014 20:00","19.540","6.798","21.160","17.250"
"Prentiss","15-April-2014 21:00","24.530","5.559","22.820","3.378"
"Prentiss","15-April-2014 22:00","21.770","348.700","21.780","357.700"
"Prentiss","15-April-2014 23:00","20.680","346.900","22.110","346.700"
"Prentiss","16-April-2014 00:00","13.330","27.040","12.810","21.440"
"Prentiss","16-April-2014 01:00","13.390","58.930","12.730","36.320"
"Prentiss","16-April-2014 02:00","9.500","66.300","10.570","62.940"
"Prentiss","16-April-2014 03:00","7.860","83.300","7.310","90.700"
"Prentiss","16-April-2014 04:00","7.180","89.200","7.930","87.900"
"Prentiss","16-April-2014 05:00","8.680","89.000","7.510","93.600"
"Prentiss","16-April-2014 06:00","10.260","101.700","9.930","90.100"
"Prentiss","16-April-2014 07:00","12.430","84.300","10.760","92.100"
"Prentiss","16-April-2014 08:00","12.800","99.400","12.910","94.300"
"Prentiss","16-April-2014 09:00","17.060","117.100","15.710","109.500"
"Prentiss","16-April-2014 10:00","17.370","139.400","17.550","127.800"
"Prentiss","16-April-2014 11:00","16.120","137.600","17.440","137.800"
"Prentiss","16-April-2014 12:00","19.290","136.100","18.040","134.500"
"Prentiss","16-April-2014 13:00","22.950","131.900","20.940","135.500"
"Prentiss","16-April-2014 14:00","21.430","126.300","20.550","136.200"
"Prentiss","16-April-2014 15:00","23.500","133.000","22.210","136.900"
"Prentiss","16-April-2014 16:00","20.100","149.500","19.700","142.300"
"Prentiss","16-April-2014 17:00","20.150","138.800","19.290","144.700"
"Prentiss","16-April-2014 18:00","18.520","152.700","18.910","142.000"
"Prentiss","16-April-2014 19:00","24.270","144.800","20.720","137.100"
"Prentiss","16-April-2014 20:00","20.620","124.600","19.130","134.000"
"Prentiss","16-April-2014 21:00","21.090","137.200","20.330","129.600"
"Prentiss","16-April-2014 22:00","17.220","137.100","18.150","136.000"
"Prentiss","16-April-2014 23:00","19.560","157.100","22.900","154.900"
"Prentiss","17-April-2014 00:00","24.910","144.400","21.110","141.400"
"Prentiss","17-April-2014 01:00","18.320","141.800","20.890","142.600"
"Prentiss","17-April-2014 02:00","17.630","135.400","18.870","141.700"
"Prentiss","17-April-2014 03:00","17.980","135.700","18.450","136.500"
"Prentiss","17-April-2014 04:00","19.420","136.100","19.980","137.800"
"Prentiss","17-April-2014 05:00","20.100","129.600","19.350","133.600"
"Prentiss","17-April-2014 06:00","17.040","124.900","17.840","128.300"
"Prentiss","17-April-2014 07:00","16.170","123.000","15.930","121.800"
"Prentiss","17-April-2014 08:00","12.160","117.800","14.890","121.400"
"Prentiss","17-April-2014 09:00","13.380","109.800","11.270","110.700"
"Prentiss","17-April-2014 10:00","14.140","102.300","13.620","105.700"
"Prentiss","17-April-2014 11:00","17.800","113.700","17.770","111.800"
"Prentiss","17-April-2014 12:00","11.860","97.500","15.320","106.400"
"Prentiss","17-April-2014 13:00","13.760","101.000","13.260","102.000"
"Prentiss","17-April-2014 14:00","12.880","112.000","14.590","111.300"
"Prentiss","17-April-2014 15:00","16.870","113.400","15.320","110.800"
"Prentiss","17-April-2014 16:00","16.880","95.700","17.980","107.500"
"Prentiss","17-April-2014 17:00","16.940","99.700","18.400","94.800"
"Prentiss","17-April-2014 18:00","17.210","80.400","17.010","87.700"
"Prentiss","17-April-2014 19:00","18.710","85.400","18.640","83.400"
"Prentiss","17-April-2014 20:00","18.360","84.800","19.980","79.500"
"Prentiss","17-April-2014 21:00","18.080","89.500","18.200","87.300"
"Prentiss","17-April-2014 22:00","20.840","90.500","19.490","90.600"
"Prentiss","17-April-2014 23:00","16.670","96.300","20.020","93.600"
"Prentiss","18-April-2014 00:00","19.350","91.600","18.470","93.300"
"Prentiss","18-April-2014 01:00","9.570","85.500","12.270","93.700"
"Prentiss","18-April-2014 02:00","13.260","83.900","14.570","85.500"
"Prentiss","18-April-2014 03:00","14.140","84.900","12.930","82.300"
"Prentiss","18-April-2014 04:00","11.110","60.260","11.710","69.690"
"Prentiss","18-April-2014 05:00","8.430","21.000","8.630","35.820"
"Prentiss","18-April-2014 06:00","9.530","6.559","8.520","7.800"
"Prentiss","18-April-2014 07:00","14.630","15.090","11.800","15.910"
"Prentiss","18-April-2014 08:00","13.620","11.430","13.540","10.530"
"Prentiss","18-April-2014 09:00","16.400","344.400","14.310","351.100"
"Prentiss","18-April-2014 10:00","12.570","348.300","14.310","353.800"
"Prentiss","18-April-2014 11:00","17.060","339.400","15.080","343.600"
"Prentiss","18-April-2014 12:00","16.630","347.500","16.430","340.700"
"Prentiss","18-April-2014 13:00","18.740","350.900","17.640","349.200"
"Prentiss","18-April-2014 14:00","16.710","355.900","17.240","353.200"
"Prentiss","18-April-2014 15:00","18.220","350.900","17.170","351.600"
"Prentiss","18-April-2014 16:00","21.630","348.400","20.530","346.900"
"Prentiss","18-April-2014 17:00","19.720","348.200","20.340","347.200"
"Prentiss","18-April-2014 18:00","16.090","349.400","17.810","348.000"
"Prentiss","18-April-2014 19:00","19.330","335.700","17.680","337.900"
"Prentiss","18-April-2014 20:00","15.060","329.000","15.990","331.200"
"Prentiss","18-April-2014 21:00","15.400","331.500","16.020","329.000"
"Prentiss","18-April-2014 22:00","6.460","299.300","9.740","321.200"
"Prentiss","18-April-2014 23:00","7.530","274.400","6.305","282.200"
"Prentiss","19-April-2014 00:00","6.373","276.400","7.440","277.700"
"Prentiss","19-April-2014 01:00","9.100","272.700","8.160","273.800"
"Prentiss","19-April-2014 02:00","10.360","276.000","9.140","274.000"
"Prentiss","19-April-2014 03:00","10.530","272.000","11.900","266.300"
"Prentiss","19-April-2014 04:00","11.570","258.300","10.640","263.400"
"Prentiss","19-April-2014 05:00","16.890","227.600","14.740","230.400"
"Prentiss","19-April-2014 06:00","20.590","229.000","18.310","226.500"
"Prentiss","19-April-2014 07:00","20.540","230.800","21.210","229.600"
"Prentiss","19-April-2014 08:00","14.060","258.600","18.220","238.900"
"Prentiss","19-April-2014 09:00","14.330","240.700","13.110","251.800"
"Prentiss","19-April-2014 10:00","13.010","210.900","13.160","220.100"
"Prentiss","19-April-2014 11:00","9.500","216.600","10.940","217.000"
"Prentiss","19-April-2014 12:00","10.030","191.100","9.120","203.600"
"Prentiss","19-April-2014 13:00","10.490","184.300","9.480","182.200"
"Prentiss","19-April-2014 14:00","11.160","180.500","9.110","186.700"
"Prentiss","19-April-2014 15:00","9.540","180.100","10.200","172.500"
"Prentiss","19-April-2014 16:00","13.340","168.200","12.050","158.400"
"Prentiss","19-April-2014 17:00","9.940","173.500","11.770","182.500"
"Prentiss","19-April-2014 18:00","8.140","164.100","7.990","159.900"
"Prentiss","19-April-2014 19:00","8.780","163.500","9.930","178.400"
"Prentiss","19-April-2014 20:00","9.680","126.400","11.000","145.600"
"Prentiss","19-April-2014 21:00","4.962","102.700","6.887","110.400"
"Prentiss","19-April-2014 22:00","5.222","103.600","6.760","103.600"
"Prentiss","19-April-2014 23:00","8.010","304.600","5.468","58.340"
"Prentiss","20-April-2014 00:00","4.343","331.500","5.358","328.900"
"Prentiss","20-April-2014 01:00","5.079","316.500","5.520","332.100"
"Prentiss","20-April-2014 02:00","13.180","346.300","10.220","327.800"
"Prentiss","20-April-2014 03:00","4.682","12.800","8.540","308.700"
"Prentiss","20-April-2014 04:00","14.110","282.100","12.480","283.000"
"Prentiss","20-April-2014 05:00","18.220","336.400","15.210","316.200"
"Prentiss","20-April-2014 06:00","18.560","324.300","15.080","335.000"
"Prentiss","20-April-2014 07:00","14.800","312.700","13.170","314.400"
"Prentiss","20-April-2014 08:00","13.480","304.900","13.500","307.300"
"Prentiss","20-April-2014 09:00","19.730","316.900","16.350","307.600"
"Prentiss","20-April-2014 10:00","21.270","310.200","19.440","311.600"
"Prentiss","20-April-2014 11:00","26.790","309.200","24.610","306.200"
"Prentiss","20-April-2014 12:00","36.620","333.600","30.800","322.600"
"Prentiss","20-April-2014 13:00","33.150","328.100","34.520","328.500"
"Prentiss","20-April-2014 14:00","23.660","332.900","25.460","324.700"
"Prentiss","20-April-2014 15:00","19.190","303.200","18.870","295.200"
"Prentiss","20-April-2014 16:00","12.370","314.800","12.220","310.600"
"Prentiss","20-April-2014 17:00","13.460","322.000","13.970","328.800"
"Prentiss","20-April-2014 18:00","7.460","302.000","7.740","309.600"
"Prentiss","20-April-2014 19:00","6.526","288.100","5.896","279.200"
"Prentiss","20-April-2014 20:00","6.849","239.600","6.703","256.900"
"Prentiss","20-April-2014 21:00","6.469","192.700","7.450","210.700"
"Prentiss","20-April-2014 22:00","12.110","193.900","9.940","197.400"
"Prentiss","20-April-2014 23:00","6.035","149.400","7.910","160.300"
"Prentiss","21-April-2014 00:00","12.250","272.300","10.120","234.900"
"Prentiss","21-April-2014 01:00","14.450","278.100","14.250","273.700"
"Prentiss","21-April-2014 02:00","12.310","233.900","12.040","260.000"
"Prentiss","21-April-2014 03:00","12.370","252.900","12.540","249.400"
"Prentiss","21-April-2014 04:00","15.050","240.000","14.270","242.800"
