"Station Name","Date (Local Standard Time)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)"
"Prentiss","03-October-2014 15:00","16.960","183.800","19.190","185.200"
"Prentiss","03-October-2014 16:00","17.240","181.100","17.020","180.900"
"Prentiss","03-October-2014 17:00","15.770","207.600","15.870","189.600"
"Prentiss","03-October-2014 18:00","9.250","219.100","13.240","208.700"
"Prentiss","03-October-2014 19:00","13.470","201.900","11.890","207.200"
"Prentiss","03-October-2014 20:00","16.450","208.000","16.510","206.400"
"Prentiss","03-October-2014 21:00","13.440","202.300","11.390","184.200"
"Prentiss","03-October-2014 22:00","13.530","214.000","15.110","208.600"
"Prentiss","03-October-2014 23:00","16.720","238.900","18.240","228.400"
"Prentiss","04-October-2014 00:00","13.270","256.200","14.830","241.100"
"Prentiss","04-October-2014 01:00","13.640","286.800","12.650","277.400"
"Prentiss","04-October-2014 02:00","11.090","285.700","11.570","289.900"
"Prentiss","04-October-2014 03:00","9.000","288.900","10.000","289.300"
"Prentiss","04-October-2014 04:00","2.119","103.700","6.815","286.800"
"Prentiss","04-October-2014 05:00","8.540","250.200","4.977","269.400"
"Prentiss","04-October-2014 06:00","12.090","260.400","10.570","259.800"
"Prentiss","04-October-2014 07:00","9.470","291.900","9.990","287.700"
"Prentiss","04-October-2014 08:00","11.660","319.000","12.710","323.900"
"Prentiss","04-October-2014 09:00","10.370","307.800","9.620","306.300"
"Prentiss","04-October-2014 10:00","14.420","293.500","12.410","288.100"
"Prentiss","04-October-2014 11:00","12.900","295.100","14.080","285.900"
"Prentiss","04-October-2014 12:00","15.920","285.500","15.260","289.200"
"Prentiss","04-October-2014 13:00","20.440","301.200","18.930","297.900"
"Prentiss","04-October-2014 14:00","20.670","288.400","20.730","293.800"
"Prentiss","04-October-2014 15:00","17.720","313.300","18.010","300.400"
"Prentiss","04-October-2014 16:00","13.760","284.500","16.700","278.800"
"Prentiss","04-October-2014 17:00","12.720","336.100","10.830","332.900"
"Prentiss","04-October-2014 18:00","7.080","335.000","10.560","339.700"
"Prentiss","04-October-2014 19:00","8.170","346.400","8.590","350.800"
"Prentiss","04-October-2014 20:00","8.330","314.300","9.030","331.400"
"Prentiss","04-October-2014 21:00","11.790","268.300","8.080","297.800"
"Prentiss","04-October-2014 22:00","12.420","322.900","12.470","288.100"
"Prentiss","04-October-2014 23:00","11.690","298.000","12.820","286.500"
"Prentiss","05-October-2014 00:00","13.550","304.000","12.720","296.600"
"Prentiss","05-October-2014 01:00","14.230","292.400","13.810","301.700"
"Prentiss","05-October-2014 02:00","14.620","293.700","14.610","291.700"
"Prentiss","05-October-2014 03:00","14.510","280.000","14.590","280.700"
"Prentiss","05-October-2014 04:00","14.180","284.800","14.290","280.700"
"Prentiss","05-October-2014 05:00","15.130","285.800","14.650","285.000"
"Prentiss","05-October-2014 06:00","13.000","279.000","14.300","282.200"
"Prentiss","05-October-2014 07:00","14.740","274.300","13.890","279.400"
"Prentiss","05-October-2014 08:00","10.020","276.000","12.340","276.800"
"Prentiss","05-October-2014 09:00","11.340","278.800","10.940","275.900"
"Prentiss","05-October-2014 10:00","14.520","299.100","13.350","289.300"
"Prentiss","05-October-2014 11:00","19.670","319.600","19.510","322.300"
"Prentiss","05-October-2014 12:00","20.080","322.800","18.930","323.000"
"Prentiss","05-October-2014 13:00","16.730","302.700","18.460","321.000"
"Prentiss","05-October-2014 14:00","15.820","310.500","14.590","317.400"
"Prentiss","05-October-2014 15:00","14.210","316.000","14.470","311.300"
"Prentiss","05-October-2014 16:00","15.840","340.700","14.390","330.900"
"Prentiss","05-October-2014 17:00","6.458","31.260","9.820","351.500"
"Prentiss","05-October-2014 18:00","4.688","26.140","6.208","31.500"
"Prentiss","05-October-2014 19:00","3.054","25.010","2.315","29.030"
"Prentiss","05-October-2014 20:00","5.010","17.570","6.766","17.870"
"Prentiss","05-October-2014 21:00","2.286","204.000","3.308","16.210"
"Prentiss","05-October-2014 22:00","3.383","166.500","2.194","183.900"
"Prentiss","05-October-2014 23:00","5.160","177.100","5.183","183.900"
"Prentiss","06-October-2014 00:00","9.450","191.400","6.061","189.400"
"Prentiss","06-October-2014 01:00","10.180","221.000","9.780","203.500"
"Prentiss","06-October-2014 02:00","9.140","278.300","11.070","240.400"
"Prentiss","06-October-2014 03:00","10.810","261.000","12.230","255.700"
"Prentiss","06-October-2014 04:00","18.570","232.200","14.160","252.200"
"Prentiss","06-October-2014 05:00","13.290","245.900","16.840","235.100"
"Prentiss","06-October-2014 06:00","14.230","247.200","15.960","242.500"
"Prentiss","06-October-2014 07:00","13.200","271.400","13.840","255.900"
"Prentiss","06-October-2014 08:00","13.070","285.700","14.130","286.700"
"Prentiss","06-October-2014 09:00","13.100","321.500","14.870","305.600"
"Prentiss","06-October-2014 10:00","29.430","345.300","25.130","340.100"
"Prentiss","06-October-2014 11:00","33.450","347.200","31.600","339.400"
"Prentiss","06-October-2014 12:00","35.510","339.900","35.470","338.700"
"Prentiss","06-October-2014 13:00","29.320","340.500","33.640","346.500"
"Prentiss","06-October-2014 14:00","30.540","341.700","29.850","343.200"
"Prentiss","06-October-2014 15:00","30.570","343.600","29.750","339.800"
"Prentiss","06-October-2014 16:00","30.860","341.200","30.400","344.400"
"Prentiss","06-October-2014 17:00","24.490","345.700","28.290","345.800"
"Prentiss","06-October-2014 18:00","8.930","304.700","14.620","331.800"
"Prentiss","06-October-2014 19:00","14.390","332.100","12.410","318.900"
"Prentiss","06-October-2014 20:00","11.520","266.700","11.840","291.700"
"Prentiss","06-October-2014 21:00","11.870","281.900","11.700","279.700"
"Prentiss","06-October-2014 22:00","9.730","284.800","11.020","279.100"
"Prentiss","06-October-2014 23:00","10.910","280.400","10.520","283.900"
"Prentiss","07-October-2014 00:00","8.880","290.400","10.350","282.000"
"Prentiss","07-October-2014 01:00","10.910","276.900","10.780","283.700"
"Prentiss","07-October-2014 02:00","10.980","289.000","10.900","278.100"
"Prentiss","07-October-2014 03:00","12.880","304.600","12.080","292.700"
"Prentiss","07-October-2014 04:00","13.400","323.500","13.210","316.600"
"Prentiss","07-October-2014 05:00","11.690","262.900","11.280","278.700"
"Prentiss","07-October-2014 06:00","11.060","284.800","11.030","276.900"
"Prentiss","07-October-2014 07:00","10.600","293.900","9.610","291.100"
"Prentiss","07-October-2014 08:00","10.320","243.100","11.180","258.900"
"Prentiss","07-October-2014 09:00","8.620","253.600","9.290","252.400"
"Prentiss","07-October-2014 10:00","11.610","282.000","10.420","265.700"
"Prentiss","07-October-2014 11:00","9.390","278.100","11.130","285.500"
"Prentiss","07-October-2014 12:00","5.851","279.200","8.580","281.400"
"Prentiss","07-October-2014 13:00","11.460","327.900","8.760","315.000"
"Prentiss","07-October-2014 14:00","10.750","359.300","10.040","355.600"
"Prentiss","07-October-2014 15:00","7.350","358.200","9.440","2.927"
"Prentiss","07-October-2014 16:00","5.536","23.700","5.781","357.900"
"Prentiss","07-October-2014 17:00","2.290","53.980","3.233","8.760"
"Prentiss","07-October-2014 18:00","1.793","89.900","2.235","70.600"
"Prentiss","07-October-2014 19:00","5.143","117.400","3.471","147.500"
"Prentiss","07-October-2014 20:00","7.080","90.000","5.605","91.100"
"Prentiss","07-October-2014 21:00","7.420","94.000","7.800","98.100"
"Prentiss","07-October-2014 22:00","8.900","94.000","7.690","110.000"
"Prentiss","07-October-2014 23:00","10.250","103.300","9.230","105.800"
"Prentiss","08-October-2014 00:00","16.170","89.700","10.330","97.000"
"Prentiss","08-October-2014 01:00","14.980","100.400","14.380","100.100"
"Prentiss","08-October-2014 02:00","13.260","96.400","13.870","96.000"
"Prentiss","08-October-2014 03:00","19.170","93.400","15.100","83.600"
"Prentiss","08-October-2014 04:00","14.470","106.000","16.990","111.000"
"Prentiss","08-October-2014 05:00","12.020","111.500","13.730","113.500"
"Prentiss","08-October-2014 06:00","18.620","129.900","16.440","125.400"
"Prentiss","08-October-2014 07:00","17.090","135.500","17.320","129.600"
"Prentiss","08-October-2014 08:00","14.890","135.500","16.920","137.500"
"Prentiss","08-October-2014 09:00","19.390","149.800","18.200","143.600"
"Prentiss","08-October-2014 10:00","22.430","165.800","19.130","162.200"
"Prentiss","08-October-2014 11:00","21.790","185.400","20.560","180.700"
"Prentiss","08-October-2014 12:00","20.840","186.000","21.910","185.100"
"Prentiss","08-October-2014 13:00","15.110","194.900","20.820","196.300"
"Prentiss","08-October-2014 14:00","12.060","177.800","13.970","184.400"
"Prentiss","08-October-2014 15:00","10.170","182.900","9.000","173.600"
"Prentiss","08-October-2014 16:00","6.861","99.500","6.472","136.200"
"Prentiss","08-October-2014 17:00","6.656","119.900","7.870","103.500"
"Prentiss","08-October-2014 18:00","5.504","147.000","4.698","133.100"
"Prentiss","08-October-2014 19:00","6.934","162.100","6.663","155.600"
"Prentiss","08-October-2014 20:00","0.096","158.400","3.318","154.600"
"Prentiss","08-October-2014 21:00","2.812","152.500","2.782","160.300"
"Prentiss","08-October-2014 22:00","5.062","159.100","3.630","144.600"
"Prentiss","08-October-2014 23:00","6.453","163.700","4.890","156.900"
"Prentiss","09-October-2014 00:00","12.940","210.700","8.270","202.300"
"Prentiss","09-October-2014 01:00","2.526","197.500","4.229","190.400"
"Prentiss","09-October-2014 02:00","4.074","175.100","3.176","169.200"
"Prentiss","09-October-2014 03:00","5.607","133.300","3.865","123.600"
"Prentiss","09-October-2014 04:00","7.850","177.600","5.483","153.900"
"Prentiss","09-October-2014 05:00","4.895","156.500","7.280","171.400"
"Prentiss","09-October-2014 06:00","5.924","355.100","3.943","46.600"
"Prentiss","09-October-2014 07:00","4.931","187.100","2.977","179.500"
"Prentiss","09-October-2014 08:00","3.129","161.600","8.240","207.200"
"Prentiss","09-October-2014 09:00","7.120","177.300","12.750","198.400"
"Prentiss","09-October-2014 10:00","11.330","171.900","10.990","178.200"
"Prentiss","09-October-2014 11:00","15.760","195.500","13.120","191.100"
"Prentiss","09-October-2014 12:00","21.240","197.000","19.240","192.500"
"Prentiss","09-October-2014 13:00","14.370","195.100","18.930","189.200"
"Prentiss","09-October-2014 14:00","15.260","194.500","14.700","187.700"
"Prentiss","09-October-2014 15:00","11.730","198.900","13.770","196.700"
"Prentiss","09-October-2014 16:00","13.720","168.500","12.490","174.300"
"Prentiss","09-October-2014 17:00","11.010","161.000","10.920","158.200"
"Prentiss","09-October-2014 18:00","13.940","183.800","14.440","177.500"
"Prentiss","09-October-2014 19:00","16.800","186.800","15.130","183.800"
"Prentiss","09-October-2014 20:00","12.350","180.400","11.430","179.600"
"Prentiss","09-October-2014 21:00","12.900","180.800","11.920","180.000"
"Prentiss","09-October-2014 22:00","13.180","180.400","14.630","184.400"
"Prentiss","09-October-2014 23:00","12.070","180.700","11.860","180.500"
"Prentiss","10-October-2014 00:00","12.000","183.200","10.930","183.500"
"Prentiss","10-October-2014 01:00","16.610","196.000","14.650","194.900"
"Prentiss","10-October-2014 02:00","8.610","174.600","12.280","184.800"
"Prentiss","10-October-2014 03:00","8.000","138.100","7.680","140.600"
"Prentiss","10-October-2014 04:00","6.245","135.800","6.498","145.000"
"Prentiss","10-October-2014 05:00","3.309","110.700","4.878","136.100"
"Prentiss","10-October-2014 06:00","5.075","138.400","4.851","141.400"
"Prentiss","10-October-2014 07:00","3.680","164.500","4.583","149.900"
"Prentiss","10-October-2014 08:00","6.335","125.300","5.414","137.000"
"Prentiss","10-October-2014 09:00","9.240","231.800","9.400","195.400"
"Prentiss","10-October-2014 10:00","10.590","190.500","11.040","204.100"
"Prentiss","10-October-2014 11:00","17.290","190.900","15.180","187.300"
"Prentiss","10-October-2014 12:00","13.750","198.300","13.130","199.400"
"Prentiss","10-October-2014 13:00","15.340","163.200","15.570","184.900"
"Prentiss","10-October-2014 14:00","15.740","176.500","15.460","175.200"
"Prentiss","10-October-2014 15:00","17.680","192.500","17.170","179.300"
"Prentiss","10-October-2014 16:00","16.710","184.100","18.200","195.000"
"Prentiss","10-October-2014 17:00","12.150","167.700","14.640","173.200"
"Prentiss","10-October-2014 18:00","15.100","175.900","12.710","171.700"
"Prentiss","10-October-2014 19:00","12.970","178.700","14.360","175.100"
"Prentiss","10-October-2014 20:00","10.760","179.400","10.840","175.800"
"Prentiss","10-October-2014 21:00","11.510","273.600","11.390","235.700"
"Prentiss","10-October-2014 22:00","12.330","259.900","12.670","259.600"
"Prentiss","10-October-2014 23:00","15.070","273.500","14.320","260.900"
"Prentiss","11-October-2014 00:00","9.720","287.400","11.870","282.500"
"Prentiss","11-October-2014 01:00","10.140","290.900","10.330","288.600"
"Prentiss","11-October-2014 02:00","12.540","285.700","12.750","279.700"
"Prentiss","11-October-2014 03:00","11.930","310.200","11.700","302.700"
"Prentiss","11-October-2014 04:00","24.730","329.900","19.240","324.400"
"Prentiss","11-October-2014 05:00","20.960","324.500","24.350","331.100"
"Prentiss","11-October-2014 06:00","17.540","325.700","17.390","323.700"
"Prentiss","11-October-2014 07:00","15.590","303.000","15.650","310.300"
"Prentiss","11-October-2014 08:00","16.140","311.200","16.320","305.100"
"Prentiss","11-October-2014 09:00","10.470","300.600","13.230","306.100"
"Prentiss","11-October-2014 10:00","18.270","248.500","15.690","275.200"
"Prentiss","11-October-2014 11:00","15.560","238.300","21.820","228.600"
"Prentiss","11-October-2014 12:00","18.000","275.100","17.130","263.100"
"Prentiss","11-October-2014 13:00","19.010","290.300","18.440","284.100"
"Prentiss","11-October-2014 14:00","16.860","305.400","16.920","295.800"
"Prentiss","11-October-2014 15:00","19.590","316.300","18.160","300.500"
"Prentiss","11-October-2014 16:00","15.850","321.300","17.120","310.100"
"Prentiss","11-October-2014 17:00","18.930","321.000","17.520","337.500"
"Prentiss","11-October-2014 18:00","28.990","268.000","25.390","285.600"
"Prentiss","11-October-2014 19:00","13.960","259.000","17.910","254.200"
"Prentiss","11-October-2014 20:00","11.030","271.100","10.710","266.900"
"Prentiss","11-October-2014 21:00","10.730","282.100","10.430","276.000"
"Prentiss","11-October-2014 22:00","12.340","271.900","10.450","280.400"
"Prentiss","11-October-2014 23:00","10.150","275.700","10.690","274.000"
"Prentiss","12-October-2014 00:00","12.700","296.000","11.650","281.800"
"Prentiss","12-October-2014 01:00","12.640","280.100","12.850","299.200"
"Prentiss","12-October-2014 02:00","14.430","280.400","13.620","277.400"
"Prentiss","12-October-2014 03:00","11.940","279.300","12.210","278.900"
"Prentiss","12-October-2014 04:00","12.980","273.500","13.380","274.600"
"Prentiss","12-October-2014 05:00","13.520","287.600","13.130","272.300"
"Prentiss","12-October-2014 06:00","10.460","270.600","11.080","277.100"
"Prentiss","12-October-2014 07:00","11.020","280.600","12.140","278.000"
"Prentiss","12-October-2014 08:00","10.710","279.000","12.050","277.300"
"Prentiss","12-October-2014 09:00","13.530","269.100","12.650","272.200"
"Prentiss","12-October-2014 10:00","11.470","263.400","11.730","271.100"
"Prentiss","12-October-2014 11:00","21.550","305.800","15.790","284.100"
"Prentiss","12-October-2014 12:00","19.260","300.700","19.420","307.200"
"Prentiss","12-October-2014 13:00","24.740","296.700","21.550","296.800"
"Prentiss","12-October-2014 14:00","26.640","312.600","26.500","305.000"
"Prentiss","12-October-2014 15:00","20.490","319.600","22.920","312.100"
"Prentiss","12-October-2014 16:00","16.350","325.400","17.770","323.700"
"Prentiss","12-October-2014 17:00","6.793","341.000","10.990","336.200"
"Prentiss","12-October-2014 18:00","2.276","297.100","2.818","319.100"
"Prentiss","12-October-2014 19:00","3.342","159.000","1.223","173.300"
"Prentiss","12-October-2014 20:00","10.190","202.100","7.550","212.300"
"Prentiss","12-October-2014 21:00","2.379","134.200","4.272","197.500"
"Prentiss","12-October-2014 22:00","11.930","265.700","6.945","236.500"
"Prentiss","12-October-2014 23:00","14.790","277.400","13.960","271.500"
"Prentiss","13-October-2014 00:00","11.200","287.300","12.450","285.000"
"Prentiss","13-October-2014 01:00","12.950","276.800","12.130","279.000"
"Prentiss","13-October-2014 02:00","8.150","262.800","10.570","269.800"
"Prentiss","13-October-2014 03:00","5.504","255.300","5.741","276.400"
"Prentiss","13-October-2014 04:00","10.790","234.800","7.300","229.200"
"Prentiss","13-October-2014 05:00","9.080","222.000","8.460","215.300"
"Prentiss","13-October-2014 06:00","9.290","214.900","10.060","216.400"
"Prentiss","13-October-2014 07:00","9.030","175.500","9.130","179.000"
"Prentiss","13-October-2014 08:00","6.172","162.600","7.240","148.500"
"Prentiss","13-October-2014 09:00","9.160","179.500","6.459","152.500"
"Prentiss","13-October-2014 10:00","15.190","217.500","12.590","201.500"
"Prentiss","13-October-2014 11:00","10.150","202.900","13.940","213.600"
"Prentiss","13-October-2014 12:00","7.820","218.800","10.480","219.700"
"Prentiss","13-October-2014 13:00","12.480","214.900","12.840","212.200"
"Prentiss","13-October-2014 14:00","11.650","207.400","11.980","211.000"
"Prentiss","13-October-2014 15:00","15.150","177.800","14.080","186.900"
"Prentiss","13-October-2014 16:00","17.660","160.700","16.790","169.300"
"Prentiss","13-October-2014 17:00","11.360","155.700","15.060","154.800"
"Prentiss","13-October-2014 18:00","16.130","144.300","12.770","149.000"
"Prentiss","13-October-2014 19:00","18.960","182.000","16.270","171.400"
"Prentiss","13-October-2014 20:00","20.740","184.500","20.120","182.600"
"Prentiss","13-October-2014 21:00","17.400","183.000","18.560","188.300"
"Prentiss","13-October-2014 22:00","17.140","190.600","16.370","188.800"
"Prentiss","13-October-2014 23:00","13.990","198.300","14.390","195.200"
"Prentiss","14-October-2014 00:00","29.270","227.800","21.940","218.800"
"Prentiss","14-October-2014 01:00","25.160","226.500","25.890","225.000"
"Prentiss","14-October-2014 02:00","18.940","243.900","22.550","230.800"
"Prentiss","14-October-2014 03:00","32.390","226.500","26.880","235.400"
"Prentiss","14-October-2014 04:00","30.570","229.400","30.470","229.200"
"Prentiss","14-October-2014 05:00","20.140","217.300","23.720","223.500"
"Prentiss","14-October-2014 06:00","19.870","215.000","21.030","217.800"
"Prentiss","14-October-2014 07:00","5.756","303.100","11.580","230.500"
"Prentiss","14-October-2014 08:00","5.999","274.800","6.166","328.700"
"Prentiss","14-October-2014 09:00","13.880","286.600","9.180","301.200"
"Prentiss","14-October-2014 10:00","12.990","288.300","12.860","283.200"
"Prentiss","14-October-2014 11:00","17.560","297.200","15.480","288.300"
"Prentiss","14-October-2014 12:00","15.250","285.500","16.030","290.000"
"Prentiss","14-October-2014 13:00","17.070","268.000","14.650","271.400"
"Prentiss","14-October-2014 14:00","26.280","305.200","26.960","303.700"
"Prentiss","14-October-2014 15:00","18.330","314.500","22.930","306.200"
"Prentiss","14-October-2014 16:00","22.450","338.300","19.920","325.300"
"Prentiss","14-October-2014 17:00","15.620","1.308","19.250","358.300"
"Prentiss","14-October-2014 18:00","23.260","357.600","22.520","359.500"
"Prentiss","14-October-2014 19:00","15.130","351.300","19.590","354.200"
"Prentiss","14-October-2014 20:00","14.510","335.200","15.620","340.400"
"Prentiss","14-October-2014 21:00","16.770","337.900","16.620","335.200"
"Prentiss","14-October-2014 22:00","13.290","349.100","14.160","341.800"
"Prentiss","14-October-2014 23:00","13.500","9.350","13.370","1.825"
"Prentiss","15-October-2014 00:00","3.244","25.440","8.990","15.810"
"Prentiss","15-October-2014 01:00","6.648","77.500","5.833","34.100"
"Prentiss","15-October-2014 02:00","9.510","97.500","9.090","84.200"
"Prentiss","15-October-2014 03:00","10.850","92.900","10.090","87.900"
"Prentiss","15-October-2014 04:00","10.700","100.600","10.400","99.000"
"Prentiss","15-October-2014 05:00","11.330","103.700","11.010","99.700"
"Prentiss","15-October-2014 06:00","13.420","123.400","12.520","119.600"
"Prentiss","15-October-2014 07:00","24.690","134.100","16.850","126.200"
"Prentiss","15-October-2014 08:00","10.780","110.100","14.080","117.400"
"Prentiss","15-October-2014 09:00","15.020","128.200","11.870","123.000"
"Prentiss","15-October-2014 10:00","17.870","103.100","15.610","112.700"
"Prentiss","15-October-2014 11:00","19.840","94.900","18.740","101.600"
"Prentiss","15-October-2014 12:00","20.530","91.600","21.440","92.000"
"Prentiss","15-October-2014 13:00","18.460","87.600","20.760","84.100"
"Prentiss","15-October-2014 14:00","24.600","91.700","21.250","91.500"
"Prentiss","15-October-2014 15:00","21.490","90.700","22.490","89.900"
"Prentiss","15-October-2014 16:00","22.620","78.100","21.000","83.100"
"Prentiss","15-October-2014 17:00","21.420","72.300","20.940","78.200"
"Prentiss","15-October-2014 18:00","20.290","68.800","19.240","63.960"
"Prentiss","15-October-2014 19:00","16.150","51.320","18.390","60.540"
"Prentiss","15-October-2014 20:00","13.050","58.190","14.680","60.160"
"Prentiss","15-October-2014 21:00","13.910","63.590","14.310","59.620"
"Prentiss","15-October-2014 22:00","12.310","59.570","13.710","63.150"
"Prentiss","15-October-2014 23:00","11.430","30.090","11.080","41.020"
"Prentiss","16-October-2014 00:00","7.480","17.010","9.450","27.340"
"Prentiss","16-October-2014 01:00","6.292","17.880","6.341","17.220"
"Prentiss","16-October-2014 02:00","6.089","9.440","6.509","5.975"
"Prentiss","16-October-2014 03:00","6.620","288.800","5.460","1.007"
"Prentiss","16-October-2014 04:00","3.239","317.100","4.611","295.000"
"Prentiss","16-October-2014 05:00","3.311","115.900","2.380","130.100"
"Prentiss","16-October-2014 06:00","3.677","164.700","2.700","193.600"
"Prentiss","16-October-2014 07:00","7.270","151.400","6.365","143.700"
"Prentiss","16-October-2014 08:00","8.180","156.300","7.540","160.500"
"Prentiss","16-October-2014 09:00","10.650","132.100","10.350","142.400"
"Prentiss","16-October-2014 10:00","12.850","","12.140",""
"Prentiss","16-October-2014 11:00","15.050","145.300","13.940","141.400"
"Prentiss","16-October-2014 12:00","15.820","167.600","15.800","164.000"
"Prentiss","16-October-2014 13:00","17.410","153.500","16.890","154.800"
"Prentiss","16-October-2014 14:00","16.770","134.500","15.140","157.900"
"Prentiss","16-October-2014 15:00","12.800","162.600","13.830","154.000"
"Prentiss","16-October-2014 16:00","14.440","146.600","12.390","157.800"
"Prentiss","16-October-2014 17:00","10.470","151.500","12.590","147.700"
"Prentiss","16-October-2014 18:00","11.680","140.000","11.050","137.800"
"Prentiss","16-October-2014 19:00","12.430","148.100","11.550","140.700"
"Prentiss","16-October-2014 20:00","12.790","143.200","12.340","141.000"
"Prentiss","16-October-2014 21:00","9.490","130.600","11.190","133.800"
"Prentiss","16-October-2014 22:00","14.390","151.400","12.140","140.200"
"Prentiss","16-October-2014 23:00","9.240","159.300","9.960","144.100"
"Prentiss","17-October-2014 00:00","12.610","156.000","11.700","156.400"
"Prentiss","17-October-2014 01:00","16.340","133.400","14.360","143.200"
"Prentiss","17-October-2014 02:00","13.410","152.400","13.090","141.100"
"Prentiss","17-October-2014 03:00","10.560","148.600","11.310","148.100"
"Prentiss","17-October-2014 04:00","6.341","124.100","8.920","166.100"
"Prentiss","17-October-2014 05:00","7.160","128.400","8.600","137.900"
"Prentiss","17-October-2014 06:00","9.390","123.000","9.520","127.900"
"Prentiss","17-October-2014 07:00","10.450","132.900","10.950","126.700"
"Prentiss","17-October-2014 08:00","4.955","147.500","8.130","139.900"
"Prentiss","17-October-2014 09:00","15.780","166.800","10.880","157.800"
