"Station Name","Date (Local Standard Time)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)"
"Prentiss","07-June-2015 07:00","8.290","286.500","8.610","293.500"
"Prentiss","07-June-2015 08:00","8.040","289.000","8.620","286.500"
"Prentiss","07-June-2015 09:00","10.400","293.700","8.040","290.800"
"Prentiss","07-June-2015 10:00","12.860","326.200","12.100","318.900"
"Prentiss","07-June-2015 11:00","10.820","331.200","11.680","337.600"
"Prentiss","07-June-2015 12:00","8.260","228.200","7.990","290.300"
"Prentiss","07-June-2015 13:00","10.940","219.600","8.750","237.100"
"Prentiss","07-June-2015 14:00","9.820","230.600","11.960","227.400"
"Prentiss","07-June-2015 15:00","7.850","265.000","8.040","252.800"
"Prentiss","07-June-2015 16:00","6.312","343.100","8.520","296.700"
"Prentiss","07-June-2015 17:00","3.767","25.050","7.270","355.900"
"Prentiss","07-June-2015 18:00","8.710","52.390","6.275","37.410"
"Prentiss","07-June-2015 19:00","4.232","71.100","4.567","50.350"
"Prentiss","07-June-2015 20:00","5.256","81.300","5.468","86.900"
"Prentiss","07-June-2015 21:00","3.451","87.200","4.598","60.190"
"Prentiss","07-June-2015 22:00","3.825","102.500","3.506","97.400"
"Prentiss","07-June-2015 23:00","4.119","156.500","3.822","128.600"
"Prentiss","08-June-2015 00:00","2.567","57.220","4.680","135.900"
"Prentiss","08-June-2015 01:00","0.503","65.200","1.828","77.900"
"Prentiss","08-June-2015 02:00","2.012","66.490","1.925","58.340"
"Prentiss","08-June-2015 03:00","1.754","164.500","0.814","138.200"
"Prentiss","08-June-2015 04:00","9.530","214.100","6.347","200.800"
"Prentiss","08-June-2015 05:00","13.310","212.800","12.010","210.900"
"Prentiss","08-June-2015 06:00","17.930","237.000","14.460","229.800"
"Prentiss","08-June-2015 07:00","11.010","237.800","12.320","239.200"
"Prentiss","08-June-2015 08:00","13.460","255.800","11.450","256.400"
"Prentiss","08-June-2015 09:00","19.940","335.600","18.420","321.700"
"Prentiss","08-June-2015 10:00","18.460","3.797","18.740","345.000"
"Prentiss","08-June-2015 11:00","20.570","9.740","19.700","5.550"
"Prentiss","08-June-2015 12:00","20.590","12.930","20.700","8.420"
"Prentiss","08-June-2015 13:00","23.290","15.460","22.080","13.410"
"Prentiss","08-June-2015 14:00","22.020","17.250","22.100","21.560"
"Prentiss","08-June-2015 15:00","28.930","26.620","24.060","22.630"
"Prentiss","08-June-2015 16:00","28.950","2.332","28.140","13.080"
"Prentiss","08-June-2015 17:00","24.070","6.356","24.820","10.320"
"Prentiss","08-June-2015 18:00","26.020","10.870","25.530","14.700"
"Prentiss","08-June-2015 19:00","18.240","3.155","21.650","5.920"
"Prentiss","08-June-2015 20:00","13.430","4.434","13.660","5.534"
"Prentiss","08-June-2015 21:00","9.120","344.300","9.270","352.400"
"Prentiss","08-June-2015 22:00","16.310","22.980","14.680","8.270"
"Prentiss","08-June-2015 23:00","12.040","14.030","13.760","19.440"
"Prentiss","09-June-2015 00:00","6.854","32.450","9.680","28.120"
"Prentiss","09-June-2015 01:00","5.645","25.170","5.529","34.910"
"Prentiss","09-June-2015 02:00","0.993","215.200","4.386","31.680"
"Prentiss","09-June-2015 03:00","3.680","37.830","3.512","9.960"
"Prentiss","09-June-2015 04:00","7.310","306.500","5.481","310.100"
"Prentiss","09-June-2015 05:00","15.930","351.900","14.360","342.700"
"Prentiss","09-June-2015 06:00","6.727","333.800","10.110","348.400"
"Prentiss","09-June-2015 07:00","8.500","315.000","6.998","300.000"
"Prentiss","09-June-2015 08:00","13.050","231.300","9.410","269.100"
"Prentiss","09-June-2015 09:00","14.840","236.600","14.240","235.300"
"Prentiss","09-June-2015 10:00","13.180","246.900","16.080","244.300"
"Prentiss","09-June-2015 11:00","13.810","233.700","14.680","251.800"
"Prentiss","09-June-2015 12:00","11.840","224.700","11.130","234.200"
"Prentiss","09-June-2015 13:00","10.980","219.100","11.320","224.400"
"Prentiss","09-June-2015 14:00","9.890","195.500","9.460","221.400"
"Prentiss","09-June-2015 15:00","6.583","287.000","6.779","220.800"
"Prentiss","09-June-2015 16:00","4.224","229.000","6.880","242.000"
"Prentiss","09-June-2015 17:00","5.316","228.100","5.574","254.100"
"Prentiss","09-June-2015 18:00","0.663","210.200","1.866","219.900"
"Prentiss","09-June-2015 19:00","6.364","235.600","6.995","234.800"
"Prentiss","09-June-2015 20:00","3.398","225.000","5.197","229.300"
"Prentiss","09-June-2015 21:00","3.912","242.900","4.470","232.700"
"Prentiss","09-June-2015 22:00","4.679","306.600","4.499","305.400"
"Prentiss","09-June-2015 23:00","15.820","58.910","16.090","52.560"
"Prentiss","10-June-2015 00:00","12.350","64.420","12.000","68.600"
"Prentiss","10-June-2015 01:00","11.450","78.000","12.700","67.890"
"Prentiss","10-June-2015 02:00","9.770","91.200","10.560","92.000"
"Prentiss","10-June-2015 03:00","11.800","109.300","10.590","94.800"
"Prentiss","10-June-2015 04:00","8.130","82.400","9.050","91.500"
"Prentiss","10-June-2015 05:00","7.860","83.300","8.250","95.300"
"Prentiss","10-June-2015 06:00","5.437","141.100","7.020","132.900"
"Prentiss","10-June-2015 07:00","13.330","118.300","10.860","150.700"
"Prentiss","10-June-2015 08:00","15.480","120.900","10.180","96.300"
"Prentiss","10-June-2015 09:00","7.730","85.500","9.280","95.500"
"Prentiss","10-June-2015 10:00","9.690","","10.770",""
"Prentiss","10-June-2015 11:00","11.650","87.900","12.250","118.900"
"Prentiss","10-June-2015 12:00","20.720","90.500","17.030","97.100"
"Prentiss","10-June-2015 13:00","21.540","90.200","20.960","94.300"
"Prentiss","10-June-2015 14:00","21.190","112.700","21.590","105.800"
"Prentiss","10-June-2015 15:00","24.420","112.200","23.690","116.100"
"Prentiss","10-June-2015 16:00","19.850","130.500","23.190","122.800"
"Prentiss","10-June-2015 17:00","17.490","132.500","19.560","130.100"
"Prentiss","10-June-2015 18:00","17.450","124.900","17.360","133.300"
"Prentiss","10-June-2015 19:00","14.730","118.600","16.080","120.400"
"Prentiss","10-June-2015 20:00","11.210","103.500","12.400","106.800"
"Prentiss","10-June-2015 21:00","23.970","259.300","13.030","259.300"
"Prentiss","10-June-2015 22:00","13.280","158.900","16.640","86.900"
"Prentiss","10-June-2015 23:00","13.670","126.800","16.020","145.100"
"Prentiss","11-June-2015 00:00","10.940","319.200","16.590","125.600"
"Prentiss","11-June-2015 01:00","6.621","44.150","11.440","136.900"
"Prentiss","11-June-2015 02:00","10.510","358.400","6.831","18.040"
"Prentiss","11-June-2015 03:00","13.330","84.900","13.430","64.340"
"Prentiss","11-June-2015 04:00","10.040","115.700","10.660","108.100"
"Prentiss","11-June-2015 05:00","10.210","137.400","10.430","127.600"
"Prentiss","11-June-2015 06:00","12.330","160.500","9.510","151.600"
"Prentiss","11-June-2015 07:00","14.360","212.700","11.810","185.900"
"Prentiss","11-June-2015 08:00","10.660","217.600","11.140","215.900"
"Prentiss","11-June-2015 09:00","16.500","207.700","16.830","207.800"
"Prentiss","11-June-2015 10:00","14.330","205.500","13.990","203.800"
"Prentiss","11-June-2015 11:00","12.360","178.100","13.200","181.100"
"Prentiss","11-June-2015 12:00","13.790","174.200","13.100","176.400"
"Prentiss","11-June-2015 13:00","13.040","168.800","13.320","167.100"
"Prentiss","11-June-2015 14:00","12.020","168.600","11.980","170.500"
"Prentiss","11-June-2015 15:00","9.980","165.500","11.020","162.300"
"Prentiss","11-June-2015 16:00","10.720","148.100","11.620","160.700"
"Prentiss","11-June-2015 17:00","14.800","34.350","14.260","209.300"
"Prentiss","11-June-2015 18:00","23.900","0.527","13.770","33.770"
"Prentiss","11-June-2015 19:00","17.170","32.970","17.900","14.900"
"Prentiss","11-June-2015 20:00","16.390","31.000","24.670","17.060"
"Prentiss","11-June-2015 21:00","12.710","24.150","17.090","25.630"
"Prentiss","11-June-2015 22:00","17.310","356.000","13.660","357.700"
"Prentiss","11-June-2015 23:00","19.480","336.500","17.280","331.400"
"Prentiss","12-June-2015 00:00","10.000","27.670","14.280","327.100"
"Prentiss","12-June-2015 01:00","18.040","322.900","16.610","330.100"
"Prentiss","12-June-2015 02:00","11.490","298.500","13.950","308.000"
"Prentiss","12-June-2015 03:00","14.960","307.800","15.730","311.900"
"Prentiss","12-June-2015 04:00","12.230","311.800","15.580","306.900"
"Prentiss","12-June-2015 05:00","15.700","299.600","15.500","301.900"
"Prentiss","12-June-2015 06:00","17.510","309.600","14.240","303.800"
"Prentiss","12-June-2015 07:00","18.570","304.300","15.910","307.700"
"Prentiss","12-June-2015 08:00","23.290","310.800","21.280","305.200"
"Prentiss","12-June-2015 09:00","22.410","303.800","22.130","309.100"
"Prentiss","12-June-2015 10:00","15.240","296.500","17.430","299.900"
"Prentiss","12-June-2015 11:00","12.030","244.800","9.230","291.200"
"Prentiss","12-June-2015 12:00","10.400","260.400","11.790","247.000"
"Prentiss","12-June-2015 13:00","14.790","243.700","11.850","245.200"
"Prentiss","12-June-2015 14:00","12.270","273.800","13.800","260.300"
"Prentiss","12-June-2015 15:00","27.870","267.500","20.460","284.600"
"Prentiss","12-June-2015 16:00","13.430","276.400","14.870","270.400"
"Prentiss","12-June-2015 17:00","25.460","288.500","16.650","290.900"
"Prentiss","12-June-2015 18:00","5.047","306.000","13.450","331.800"
"Prentiss","12-June-2015 19:00","11.880","262.700","6.884","288.200"
"Prentiss","12-June-2015 20:00","19.080","1.104","15.850","319.700"
"Prentiss","12-June-2015 21:00","12.880","302.400","9.630","355.000"
"Prentiss","12-June-2015 22:00","24.420","325.700","20.590","320.600"
"Prentiss","12-June-2015 23:00","6.899","324.100","16.950","328.700"
"Prentiss","13-June-2015 00:00","10.100","277.100","8.270","301.000"
"Prentiss","13-June-2015 01:00","10.170","248.900","9.720","268.300"
"Prentiss","13-June-2015 02:00","12.480","262.800","12.090","258.900"
"Prentiss","13-June-2015 03:00","9.540","267.100","11.180","270.600"
"Prentiss","13-June-2015 04:00","8.970","270.600","9.160","272.300"
"Prentiss","13-June-2015 05:00","10.910","274.600","10.360","273.300"
"Prentiss","13-June-2015 06:00","19.430","301.700","14.980","298.000"
"Prentiss","13-June-2015 07:00","23.520","300.400","23.270","299.800"
"Prentiss","13-June-2015 08:00","22.500","291.700","23.180","297.300"
"Prentiss","13-June-2015 09:00","18.490","303.300","19.340","300.400"
"Prentiss","13-June-2015 10:00","16.170","305.400","17.770","302.100"
"Prentiss","13-June-2015 11:00","20.910","303.100","21.240","305.500"
"Prentiss","13-June-2015 12:00","21.020","292.400","19.410","303.000"
"Prentiss","13-June-2015 13:00","21.770","336.400","22.140","326.400"
"Prentiss","13-June-2015 14:00","22.460","340.100","18.620","330.200"
"Prentiss","13-June-2015 15:00","23.290","345.600","21.330","353.400"
"Prentiss","13-June-2015 16:00","24.940","358.100","25.040","352.300"
"Prentiss","13-June-2015 17:00","17.790","351.700","22.110","2.064"
"Prentiss","13-June-2015 18:00","19.870","3.322","19.820","358.700"
"Prentiss","13-June-2015 19:00","17.180","353.600","17.750","0.524"
"Prentiss","13-June-2015 20:00","10.160","316.200","12.760","336.000"
"Prentiss","13-June-2015 21:00","10.270","291.400","10.090","303.800"
"Prentiss","13-June-2015 22:00","14.090","290.400","13.400","294.000"
"Prentiss","13-June-2015 23:00","15.500","288.500","14.610","287.100"
"Prentiss","14-June-2015 00:00","17.690","295.900","16.160","292.400"
"Prentiss","14-June-2015 01:00","18.500","302.600","19.070","302.500"
"Prentiss","14-June-2015 02:00","17.290","303.200","17.490","306.600"
"Prentiss","14-June-2015 03:00","14.030","306.800","15.670","305.300"
"Prentiss","14-June-2015 04:00","14.640","312.400","14.160","311.100"
"Prentiss","14-June-2015 05:00","14.320","314.500","13.480","314.300"
"Prentiss","14-June-2015 06:00","20.100","327.200","17.640","322.800"
"Prentiss","14-June-2015 07:00","25.930","335.500","21.010","331.100"
"Prentiss","14-June-2015 08:00","24.500","339.100","23.630","333.400"
"Prentiss","14-June-2015 09:00","26.620","333.400","24.520","337.100"
"Prentiss","14-June-2015 10:00","26.210","342.800","24.240","338.600"
"Prentiss","14-June-2015 11:00","20.570","2.715","23.310","357.700"
"Prentiss","14-June-2015 12:00","23.460","355.400","24.640","0.441"
"Prentiss","14-June-2015 13:00","20.660","3.119","21.320","2.097"
"Prentiss","14-June-2015 14:00","25.850","31.820","23.520","23.010"
"Prentiss","14-June-2015 15:00","22.320","28.510","23.120","27.220"
"Prentiss","14-June-2015 16:00","21.600","27.720","21.790","25.880"
"Prentiss","14-June-2015 17:00","21.000","48.850","21.340","33.780"
"Prentiss","14-June-2015 18:00","17.870","38.680","19.430","36.190"
"Prentiss","14-June-2015 19:00","15.360","22.370","19.270","25.340"
"Prentiss","14-June-2015 20:00","5.952","68.840","11.670","57.800"
"Prentiss","14-June-2015 21:00","0.406","87.700","2.593","50.080"
"Prentiss","14-June-2015 22:00","3.291","184.800","1.725","165.500"
"Prentiss","14-June-2015 23:00","10.170","258.300","7.020","232.200"
"Prentiss","15-June-2015 00:00","12.510","243.700","10.820","248.800"
"Prentiss","15-June-2015 01:00","12.080","247.800","11.120","250.000"
"Prentiss","15-June-2015 02:00","7.000","257.800","9.580","256.800"
"Prentiss","15-June-2015 03:00","4.368","273.200","4.461","264.700"
"Prentiss","15-June-2015 04:00","6.350","243.400","6.910","256.900"
"Prentiss","15-June-2015 05:00","6.266","263.800","7.370","259.500"
"Prentiss","15-June-2015 06:00","7.920","259.200","7.370","260.200"
"Prentiss","15-June-2015 07:00","5.765","271.500","5.731","256.600"
"Prentiss","15-June-2015 08:00","5.989","230.500","6.771","250.200"
"Prentiss","15-June-2015 09:00","12.050","213.000","9.700","206.700"
"Prentiss","15-June-2015 10:00","10.630","216.400","11.070","206.700"
"Prentiss","15-June-2015 11:00","8.310","179.800","9.670","196.600"
"Prentiss","15-June-2015 12:00","11.150","216.300","9.360","204.300"
"Prentiss","15-June-2015 13:00","8.540","119.300","9.410","153.800"
"Prentiss","15-June-2015 14:00","8.860","133.200","9.080","145.600"
"Prentiss","15-June-2015 15:00","12.120","191.600","9.820","195.600"
"Prentiss","15-June-2015 16:00","10.800","167.500","11.620","170.600"
"Prentiss","15-June-2015 17:00","12.200","205.100","13.320","200.500"
"Prentiss","15-June-2015 18:00","10.400","164.600","11.620","184.300"
"Prentiss","15-June-2015 19:00","9.890","181.200","10.160","186.400"
"Prentiss","15-June-2015 20:00","8.100","185.300","9.280","186.000"
"Prentiss","15-June-2015 21:00","8.570","169.600","6.968","180.900"
"Prentiss","15-June-2015 22:00","7.530","157.200","8.460","171.200"
"Prentiss","15-June-2015 23:00","10.840","193.100","6.859","173.200"
"Prentiss","16-June-2015 00:00","15.030","195.200","13.440","194.400"
"Prentiss","16-June-2015 01:00","15.170","206.000","14.910","200.000"
"Prentiss","16-June-2015 02:00","15.410","219.200","16.050","216.400"
"Prentiss","16-June-2015 03:00","18.220","216.200","18.980","213.800"
"Prentiss","16-June-2015 04:00","14.740","211.400","18.050","213.000"
"Prentiss","16-June-2015 05:00","20.550","210.700","17.190","208.500"
"Prentiss","16-June-2015 06:00","13.530","217.100","18.340","210.700"
"Prentiss","16-June-2015 07:00","14.620","233.000","12.390","228.100"
"Prentiss","16-June-2015 08:00","12.270","217.400","15.470","228.200"
"Prentiss","16-June-2015 09:00","8.910","211.000","10.310","200.200"
"Prentiss","16-June-2015 10:00","9.820","226.300","10.690","216.800"
"Prentiss","16-June-2015 11:00","5.363","273.100","5.932","251.200"
"Prentiss","16-June-2015 12:00","5.571","245.600","6.552","268.900"
"Prentiss","16-June-2015 13:00","11.880","308.700","8.080","282.500"
"Prentiss","16-June-2015 14:00","9.690","299.000","8.340","283.000"
"Prentiss","16-June-2015 15:00","41.800","298.500","19.290","292.900"
"Prentiss","16-June-2015 16:00","7.480","100.700","15.310","285.500"
"Prentiss","16-June-2015 17:00","11.670","93.400","10.870","90.900"
"Prentiss","16-June-2015 18:00","11.550","121.600","12.390","110.500"
"Prentiss","16-June-2015 19:00","4.947","176.600","8.370","129.100"
"Prentiss","16-June-2015 20:00","7.030","322.300","3.137","274.500"
"Prentiss","16-June-2015 21:00","16.330","324.500","11.450","324.000"
"Prentiss","16-June-2015 22:00","4.654","312.200","12.470","324.900"
"Prentiss","16-June-2015 23:00","6.758","23.250","7.290","30.790"
"Prentiss","17-June-2015 00:00","7.240","23.650","8.450","26.460"
"Prentiss","17-June-2015 01:00","8.430","20.180","9.440","18.920"
"Prentiss","17-June-2015 02:00","13.520","349.100","11.920","357.700"
"Prentiss","17-June-2015 03:00","13.590","16.820","11.080","356.300"
"Prentiss","17-June-2015 04:00","14.910","52.960","14.450","42.200"
"Prentiss","17-June-2015 05:00","17.630","55.680","15.510","45.730"
"Prentiss","17-June-2015 06:00","17.820","43.470","16.040","48.130"
"Prentiss","17-June-2015 07:00","22.130","63.320","21.840","48.530"
"Prentiss","17-June-2015 08:00","16.530","72.900","18.740","65.530"
"Prentiss","17-June-2015 09:00","15.140","76.300","17.220","77.500"
