"Station Name","Date (Local Standard Time)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)"
"Prentiss","02-April-2015 19:00","14.260","321.000","13.400","304.600"
"Prentiss","02-April-2015 20:00","8.350","290.600","9.870","306.900"
"Prentiss","02-April-2015 21:00","10.530","277.000","8.940","282.700"
"Prentiss","02-April-2015 22:00","11.390","281.600","9.960","274.000"
"Prentiss","02-April-2015 23:00","12.120","264.700","11.220","258.700"
"Prentiss","03-April-2015 00:00","10.000","269.700","10.640","267.000"
"Prentiss","03-April-2015 01:00","9.680","262.200","9.680","252.800"
"Prentiss","03-April-2015 02:00","10.690","255.400","10.730","260.200"
"Prentiss","03-April-2015 03:00","12.560","259.700","12.290","260.400"
"Prentiss","03-April-2015 04:00","12.530","255.600","13.500","262.500"
"Prentiss","03-April-2015 05:00","12.990","251.400","12.050","260.800"
"Prentiss","03-April-2015 06:00","11.710","254.700","11.470","255.800"
"Prentiss","03-April-2015 07:00","11.110","248.200","11.060","254.100"
"Prentiss","03-April-2015 08:00","9.680","257.000","10.150","263.600"
"Prentiss","03-April-2015 09:00","10.120","271.300","9.970","254.200"
"Prentiss","03-April-2015 10:00","9.240","288.400","9.900","295.200"
"Prentiss","03-April-2015 11:00","11.270","274.800","11.120","280.300"
"Prentiss","03-April-2015 12:00","12.080","299.900","12.220","291.800"
"Prentiss","03-April-2015 13:00","10.970","5.132","12.790","339.200"
"Prentiss","03-April-2015 14:00","10.040","48.170","12.470","301.500"
"Prentiss","03-April-2015 15:00","13.920","39.050","11.000","7.550"
"Prentiss","03-April-2015 16:00","6.004","7.300","9.860","44.070"
"Prentiss","03-April-2015 17:00","8.920","71.100","9.370","36.100"
"Prentiss","03-April-2015 18:00","6.699","70.900","7.140","62.100"
"Prentiss","03-April-2015 19:00","8.960","89.400","9.450","83.800"
"Prentiss","03-April-2015 20:00","7.670","110.300","8.140","103.800"
"Prentiss","03-April-2015 21:00","8.760","123.200","7.990","110.100"
"Prentiss","03-April-2015 22:00","7.200","97.000","8.400","98.700"
"Prentiss","03-April-2015 23:00","14.240","87.600","15.330","92.500"
"Prentiss","04-April-2015 00:00","10.460","93.300","12.060","91.700"
"Prentiss","04-April-2015 01:00","13.020","105.700","11.190","102.400"
"Prentiss","04-April-2015 02:00","12.710","107.500","12.620","98.700"
"Prentiss","04-April-2015 03:00","12.500","112.700","14.310","108.200"
"Prentiss","04-April-2015 04:00","16.980","111.600","13.990","113.100"
"Prentiss","04-April-2015 05:00","17.150","113.700","17.290","110.500"
"Prentiss","04-April-2015 06:00","16.950","115.200","17.120","111.700"
"Prentiss","04-April-2015 07:00","18.880","111.500","18.200","113.300"
"Prentiss","04-April-2015 08:00","18.490","117.600","18.080","115.800"
"Prentiss","04-April-2015 09:00","19.210","110.900","18.930","111.000"
"Prentiss","04-April-2015 10:00","18.900","117.500","18.600","113.400"
"Prentiss","04-April-2015 11:00","18.420","113.000","19.700","118.100"
"Prentiss","04-April-2015 12:00","18.530","111.400","17.920","113.100"
"Prentiss","04-April-2015 13:00","18.860","112.200","18.560","112.400"
"Prentiss","04-April-2015 14:00","19.000","117.100","18.360","109.400"
"Prentiss","04-April-2015 15:00","14.660","115.300","16.860","114.800"
"Prentiss","04-April-2015 16:00","17.550","96.100","16.750","102.600"
"Prentiss","04-April-2015 17:00","13.820","104.100","14.960","105.400"
"Prentiss","04-April-2015 18:00","12.890","104.100","12.140","108.800"
"Prentiss","04-April-2015 19:00","11.270","99.500","11.350","99.500"
"Prentiss","04-April-2015 20:00","7.600","116.900","8.700","116.100"
"Prentiss","04-April-2015 21:00","9.920","100.900","9.060","105.000"
"Prentiss","04-April-2015 22:00","8.040","96.800","8.410","99.900"
"Prentiss","04-April-2015 23:00","6.233","165.100","6.957","142.900"
"Prentiss","05-April-2015 00:00","9.000","180.000","7.490","173.300"
"Prentiss","05-April-2015 01:00","8.430","177.000","8.880","168.900"
"Prentiss","05-April-2015 02:00","9.710","177.800","8.980","173.600"
"Prentiss","05-April-2015 03:00","9.390","160.900","9.960","178.100"
"Prentiss","05-April-2015 04:00","13.030","210.300","10.460","199.700"
"Prentiss","05-April-2015 05:00","6.110","207.600","9.830","206.700"
"Prentiss","05-April-2015 06:00","3.047","146.100","5.575","182.800"
"Prentiss","05-April-2015 07:00","5.263","86.000","5.443","129.100"
"Prentiss","05-April-2015 08:00","4.551","138.300","5.485","117.500"
"Prentiss","05-April-2015 09:00","11.640","182.800","6.985","171.100"
"Prentiss","05-April-2015 10:00","9.180","188.300","10.760","182.900"
"Prentiss","05-April-2015 11:00","12.630","141.900","13.740","154.300"
"Prentiss","05-April-2015 12:00","16.130","130.400","14.630","143.300"
"Prentiss","05-April-2015 13:00","12.970","146.200","13.230","147.200"
"Prentiss","05-April-2015 14:00","16.960","130.400","13.840","138.100"
"Prentiss","05-April-2015 15:00","13.530","146.200","13.980","142.800"
"Prentiss","05-April-2015 16:00","11.740","143.100","12.620","140.800"
"Prentiss","05-April-2015 17:00","14.800","127.200","12.700","138.400"
"Prentiss","05-April-2015 18:00","12.980","157.900","12.380","138.400"
"Prentiss","05-April-2015 19:00","6.291","132.800","9.680","138.600"
"Prentiss","05-April-2015 20:00","6.848","123.300","9.310","142.000"
"Prentiss","05-April-2015 21:00","8.190","123.200","8.080","135.400"
"Prentiss","05-April-2015 22:00","7.330","119.400","7.720","116.300"
"Prentiss","05-April-2015 23:00","14.110","167.700","9.090","153.200"
"Prentiss","06-April-2015 00:00","12.360","163.600","13.690","163.400"
"Prentiss","06-April-2015 01:00","13.930","149.900","13.780","160.800"
"Prentiss","06-April-2015 02:00","17.700","153.200","14.390","158.500"
"Prentiss","06-April-2015 03:00","13.520","183.100","14.500","179.300"
"Prentiss","06-April-2015 04:00","12.160","152.100","13.340","150.900"
"Prentiss","06-April-2015 05:00","15.200","171.400","16.160","166.700"
"Prentiss","06-April-2015 06:00","6.710","127.500","11.390","159.900"
"Prentiss","06-April-2015 07:00","9.670","121.300","7.460","111.600"
"Prentiss","06-April-2015 08:00","19.930","167.800","15.620","162.200"
"Prentiss","06-April-2015 09:00","19.830","166.300","17.410","166.700"
"Prentiss","06-April-2015 10:00","20.640","176.700","22.930","178.200"
"Prentiss","06-April-2015 11:00","25.420","167.100","24.220","165.500"
"Prentiss","06-April-2015 12:00","30.630","160.000","27.920","158.900"
"Prentiss","06-April-2015 13:00","32.850","147.600","30.820","150.400"
"Prentiss","06-April-2015 14:00","32.540","136.900","29.390","146.800"
"Prentiss","06-April-2015 15:00","29.870","145.400","27.730","142.600"
"Prentiss","06-April-2015 16:00","28.040","139.600","27.100","147.600"
"Prentiss","06-April-2015 17:00","27.740","132.000","27.120","139.100"
"Prentiss","06-April-2015 18:00","29.090","142.000","28.080","152.000"
"Prentiss","06-April-2015 19:00","22.890","133.000","26.440","139.100"
"Prentiss","06-April-2015 20:00","19.050","129.000","20.680","133.200"
"Prentiss","06-April-2015 21:00","18.010","123.800","19.610","124.400"
"Prentiss","06-April-2015 22:00","18.030","122.400","17.430","121.300"
"Prentiss","06-April-2015 23:00","12.190","122.200","12.980","124.200"
"Prentiss","07-April-2015 00:00","12.520","124.800","13.120","120.600"
"Prentiss","07-April-2015 01:00","13.040","122.500","13.150","122.800"
"Prentiss","07-April-2015 02:00","9.880","125.700","11.240","122.500"
"Prentiss","07-April-2015 03:00","13.590","124.800","10.400","126.200"
"Prentiss","07-April-2015 04:00","6.302","228.700","7.100","184.400"
"Prentiss","07-April-2015 05:00","9.430","264.200","7.740","254.800"
"Prentiss","07-April-2015 06:00","6.777","280.100","7.640","274.700"
"Prentiss","07-April-2015 07:00","4.469","282.600","5.755","278.400"
"Prentiss","07-April-2015 08:00","5.887","285.000","6.619","281.800"
"Prentiss","07-April-2015 09:00","7.990","256.300","7.550","262.200"
"Prentiss","07-April-2015 10:00","9.520","257.600","9.110","258.500"
"Prentiss","07-April-2015 11:00","6.968","229.600","8.170","254.700"
"Prentiss","07-April-2015 12:00","9.240","262.700","8.760","246.400"
"Prentiss","07-April-2015 13:00","10.280","261.800","10.390","262.200"
"Prentiss","07-April-2015 14:00","12.890","317.500","12.330","293.200"
"Prentiss","07-April-2015 15:00","16.280","286.100","14.900","292.000"
"Prentiss","07-April-2015 16:00","15.500","321.000","15.800","314.500"
"Prentiss","07-April-2015 17:00","13.670","35.800","12.910","338.100"
"Prentiss","07-April-2015 18:00","7.460","62.620","8.830","40.810"
"Prentiss","07-April-2015 19:00","3.909","68.670","7.140","50.890"
"Prentiss","07-April-2015 20:00","6.668","179.000","8.270","179.200"
"Prentiss","07-April-2015 21:00","3.720","161.900","4.150","149.400"
"Prentiss","07-April-2015 22:00","2.705","110.100","7.760","202.200"
"Prentiss","07-April-2015 23:00","15.250","203.600","9.210","210.500"
"Prentiss","08-April-2015 00:00","14.700","221.600","14.470","213.900"
"Prentiss","08-April-2015 01:00","17.750","222.800","16.320","223.300"
"Prentiss","08-April-2015 02:00","12.800","270.500","14.220","248.600"
"Prentiss","08-April-2015 03:00","13.890","273.400","13.460","268.900"
"Prentiss","08-April-2015 04:00","12.910","266.900","12.970","270.300"
"Prentiss","08-April-2015 05:00","15.290","272.200","14.430","266.200"
"Prentiss","08-April-2015 06:00","16.140","281.300","15.680","278.900"
"Prentiss","08-April-2015 07:00","14.410","285.300","14.060","281.200"
"Prentiss","08-April-2015 08:00","13.800","284.700","14.200","284.700"
"Prentiss","08-April-2015 09:00","13.690","292.300","13.440","294.500"
"Prentiss","08-April-2015 10:00","10.580","287.900","13.090","287.200"
"Prentiss","08-April-2015 11:00","16.810","302.000","15.140","312.400"
"Prentiss","08-April-2015 12:00","19.860","316.000","18.430","305.200"
"Prentiss","08-April-2015 13:00","18.130","289.000","19.360","297.900"
"Prentiss","08-April-2015 14:00","14.850","306.300","18.550","300.400"
"Prentiss","08-April-2015 15:00","17.870","295.000","15.920","294.800"
"Prentiss","08-April-2015 16:00","17.830","312.000","16.770","296.500"
"Prentiss","08-April-2015 17:00","13.530","277.400","12.430","283.600"
"Prentiss","08-April-2015 18:00","7.930","285.800","9.080","288.800"
"Prentiss","08-April-2015 19:00","0.767","307.100","3.670","305.300"
"Prentiss","08-April-2015 20:00","6.618","216.100","3.617","219.700"
"Prentiss","08-April-2015 21:00","11.180","214.400","6.990","219.100"
"Prentiss","08-April-2015 22:00","10.770","222.100","10.780","216.700"
"Prentiss","08-April-2015 23:00","13.460","222.800","12.180","223.300"
"Prentiss","09-April-2015 00:00","17.530","227.400","15.840","225.700"
"Prentiss","09-April-2015 01:00","14.940","232.000","15.450","228.100"
"Prentiss","09-April-2015 02:00","13.020","242.900","12.830","247.800"
"Prentiss","09-April-2015 03:00","15.720","273.600","14.030","265.800"
"Prentiss","09-April-2015 04:00","18.220","260.600","17.600","263.700"
"Prentiss","09-April-2015 05:00","19.950","262.300","19.430","261.700"
"Prentiss","09-April-2015 06:00","18.880","269.900","19.700","266.100"
"Prentiss","09-April-2015 07:00","17.770","281.600","17.790","277.400"
"Prentiss","09-April-2015 08:00","16.910","285.700","16.900","285.600"
"Prentiss","09-April-2015 09:00","13.370","292.900","14.950","289.000"
"Prentiss","09-April-2015 10:00","12.370","289.700","12.980","289.000"
"Prentiss","09-April-2015 11:00","7.000","314.200","9.320","300.300"
"Prentiss","09-April-2015 12:00","6.261","245.600","5.521","284.400"
"Prentiss","09-April-2015 13:00","8.220","246.000","8.720","251.300"
"Prentiss","09-April-2015 14:00","10.390","219.300","7.500","225.200"
"Prentiss","09-April-2015 15:00","9.500","198.600","6.960","194.900"
"Prentiss","09-April-2015 16:00","9.020","210.900","7.510","194.000"
"Prentiss","09-April-2015 17:00","9.660","222.000","9.080","215.600"
"Prentiss","09-April-2015 18:00","11.090","200.600","11.170","206.200"
"Prentiss","09-April-2015 19:00","5.775","186.900","6.053","191.200"
"Prentiss","09-April-2015 20:00","12.390","163.100","9.160","165.000"
"Prentiss","09-April-2015 21:00","14.280","186.900","13.250","178.900"
"Prentiss","09-April-2015 22:00","17.580","188.800","15.600","191.300"
"Prentiss","09-April-2015 23:00","18.070","203.600","17.200","194.200"
"Prentiss","10-April-2015 00:00","16.770","204.700","15.830","203.000"
"Prentiss","10-April-2015 01:00","16.670","212.800","17.530","204.100"
"Prentiss","10-April-2015 02:00","21.400","224.000","17.850","217.800"
"Prentiss","10-April-2015 03:00","21.220","237.600","20.420","232.300"
"Prentiss","10-April-2015 04:00","14.050","239.900","18.530","231.500"
"Prentiss","10-April-2015 05:00","11.600","245.800","12.390","239.800"
"Prentiss","10-April-2015 06:00","13.070","246.600","12.070","247.900"
"Prentiss","10-April-2015 07:00","17.050","232.200","17.990","231.200"
"Prentiss","10-April-2015 08:00","16.340","251.700","14.360","252.900"
"Prentiss","10-April-2015 09:00","14.440","253.000","15.590","245.000"
"Prentiss","10-April-2015 10:00","12.100","261.900","13.700","257.700"
"Prentiss","10-April-2015 11:00","15.320","232.000","13.350","238.900"
"Prentiss","10-April-2015 12:00","19.500","217.900","16.790","225.700"
"Prentiss","10-April-2015 13:00","23.610","215.600","21.930","213.800"
"Prentiss","10-April-2015 14:00","17.640","227.000","20.820","216.900"
"Prentiss","10-April-2015 15:00","28.580","208.700","28.340","209.600"
"Prentiss","10-April-2015 16:00","30.340","237.600","30.040","220.500"
"Prentiss","10-April-2015 17:00","29.810","237.400","28.090","235.500"
"Prentiss","10-April-2015 18:00","28.250","240.500","28.230","238.100"
"Prentiss","10-April-2015 19:00","15.350","235.600","21.560","246.200"
"Prentiss","10-April-2015 20:00","14.730","227.500","16.050","235.900"
"Prentiss","10-April-2015 21:00","18.250","229.700","19.050","227.500"
"Prentiss","10-April-2015 22:00","17.470","230.300","18.770","233.000"
"Prentiss","10-April-2015 23:00","19.740","236.400","17.540","236.900"
"Prentiss","11-April-2015 00:00","18.860","232.200","17.230","235.300"
"Prentiss","11-April-2015 01:00","18.210","221.600","18.910","224.200"
"Prentiss","11-April-2015 02:00","13.730","207.400","14.980","216.900"
"Prentiss","11-April-2015 03:00","16.650","212.100","14.820","209.200"
"Prentiss","11-April-2015 04:00","15.220","204.300","15.090","213.900"
"Prentiss","11-April-2015 05:00","14.830","211.800","15.370","209.900"
"Prentiss","11-April-2015 06:00","18.040","216.300","15.950","215.700"
"Prentiss","11-April-2015 07:00","24.680","236.300","22.910","227.100"
"Prentiss","11-April-2015 08:00","18.340","281.400","21.750","262.200"
"Prentiss","11-April-2015 09:00","18.660","293.200","18.320","285.900"
"Prentiss","11-April-2015 10:00","16.270","323.900","15.400","303.200"
"Prentiss","11-April-2015 11:00","23.110","345.600","25.830","340.600"
"Prentiss","11-April-2015 12:00","24.910","316.800","23.770","334.900"
"Prentiss","11-April-2015 13:00","21.310","318.500","19.120","337.700"
"Prentiss","11-April-2015 14:00","32.470","281.200","35.450","288.200"
"Prentiss","11-April-2015 15:00","30.240","333.100","33.160","317.100"
"Prentiss","11-April-2015 16:00","31.370","345.600","30.090","347.300"
"Prentiss","11-April-2015 17:00","34.270","335.200","30.430","342.300"
"Prentiss","11-April-2015 18:00","26.400","317.500","33.240","323.700"
"Prentiss","11-April-2015 19:00","18.570","296.200","19.920","305.800"
"Prentiss","11-April-2015 20:00","15.490","281.300","14.650","292.700"
"Prentiss","11-April-2015 21:00","17.010","261.000","19.330","260.200"
"Prentiss","11-April-2015 22:00","10.690","292.600","14.950","271.300"
"Prentiss","11-April-2015 23:00","14.980","269.400","14.560","275.700"
"Prentiss","12-April-2015 00:00","13.170","277.800","12.870","273.700"
"Prentiss","12-April-2015 01:00","13.640","280.600","12.360","283.100"
"Prentiss","12-April-2015 02:00","13.330","271.800","12.890","275.100"
"Prentiss","12-April-2015 03:00","11.730","265.000","11.900","265.900"
"Prentiss","12-April-2015 04:00","12.290","248.500","11.580","251.300"
"Prentiss","12-April-2015 05:00","11.880","244.700","12.680","245.200"
"Prentiss","12-April-2015 06:00","10.870","250.900","12.520","244.400"
"Prentiss","12-April-2015 07:00","12.210","272.400","11.030","259.000"
"Prentiss","12-April-2015 08:00","15.370","260.200","13.700","262.900"
"Prentiss","12-April-2015 09:00","14.720","258.200","15.290","268.700"
"Prentiss","12-April-2015 10:00","29.230","273.100","22.540","270.700"
"Prentiss","12-April-2015 11:00","29.220","290.300","28.930","285.800"
"Prentiss","12-April-2015 12:00","26.400","290.000","23.470","292.100"
"Prentiss","12-April-2015 13:00","27.670","304.500","30.390","302.800"
"Prentiss","12-April-2015 14:00","31.100","306.400","31.120","305.800"
"Prentiss","12-April-2015 15:00","32.500","300.900","33.940","306.400"
"Prentiss","12-April-2015 16:00","28.930","318.000","25.910","314.400"
"Prentiss","12-April-2015 17:00","29.880","323.200","30.470","313.800"
"Prentiss","12-April-2015 18:00","32.740","321.200","29.140","322.900"
"Prentiss","12-April-2015 19:00","24.720","310.600","30.640","317.000"
"Prentiss","12-April-2015 20:00","14.490","305.200","15.860","306.700"
"Prentiss","12-April-2015 21:00","12.560","303.700","13.120","312.400"
"Prentiss","12-April-2015 22:00","8.770","304.500","10.510","292.800"
"Prentiss","12-April-2015 23:00","11.710","262.500","12.080","256.200"
"Prentiss","13-April-2015 00:00","15.980","267.800","15.530","268.100"
"Prentiss","13-April-2015 01:00","13.770","268.600","14.960","271.800"
"Prentiss","13-April-2015 02:00","10.940","254.300","10.370","253.800"
"Prentiss","13-April-2015 03:00","15.120","238.100","12.120","240.000"
"Prentiss","13-April-2015 04:00","14.800","235.300","15.070","243.300"
"Prentiss","13-April-2015 05:00","12.080","254.100","11.880","245.700"
"Prentiss","13-April-2015 06:00","11.960","253.100","10.330","250.900"
"Prentiss","13-April-2015 07:00","14.590","219.300","13.070","228.900"
"Prentiss","13-April-2015 08:00","9.660","219.400","12.220","221.000"
"Prentiss","13-April-2015 09:00","9.970","183.600","10.070","200.900"
"Prentiss","13-April-2015 10:00","19.580","176.700","17.040","174.500"
"Prentiss","13-April-2015 11:00","18.750","202.500","21.130","192.600"
"Prentiss","13-April-2015 12:00","23.810","217.000","22.040","209.300"
"Prentiss","13-April-2015 13:00","21.420","199.900","21.540","199.800"
"Prentiss","13-April-2015 14:00","23.960","195.600","22.630","203.700"
"Prentiss","13-April-2015 15:00","16.460","240.200","17.890","216.200"
"Prentiss","13-April-2015 16:00","10.670","205.100","12.200","207.400"
"Prentiss","13-April-2015 17:00","16.350","160.200","15.920","170.300"
"Prentiss","13-April-2015 18:00","19.760","139.600","18.320","143.500"
"Prentiss","13-April-2015 19:00","14.530","108.300","17.330","123.800"
"Prentiss","13-April-2015 20:00","12.090","109.500","12.570","108.800"
"Prentiss","13-April-2015 21:00","13.930","130.200","12.400","117.200"
"Prentiss","13-April-2015 22:00","10.300","110.200","11.510","124.600"
"Prentiss","13-April-2015 23:00","13.110","137.700","12.550","114.500"
"Prentiss","14-April-2015 00:00","11.900","156.400","12.920","148.600"
"Prentiss","14-April-2015 01:00","10.790","166.900","12.390","163.100"
"Prentiss","14-April-2015 02:00","7.700","131.100","12.340","168.200"
"Prentiss","14-April-2015 03:00","7.430","150.500","8.920","139.900"
"Prentiss","14-April-2015 04:00","1.384","32.990","5.113","140.700"
"Prentiss","14-April-2015 05:00","5.619","17.630","5.666","113.800"
"Prentiss","14-April-2015 06:00","4.217","24.860","3.160","51.600"
"Prentiss","14-April-2015 07:00","6.513","12.910","4.762","15.860"
"Prentiss","14-April-2015 08:00","6.155","77.600","6.769","3.361"
"Prentiss","14-April-2015 09:00","11.850","124.900","7.770","31.850"
"Prentiss","14-April-2015 10:00","7.210","89.200","6.679","90.400"
"Prentiss","14-April-2015 11:00","24.250","354.000","16.800","349.700"
"Prentiss","14-April-2015 12:00","22.100","340.400","21.920","350.800"
"Prentiss","14-April-2015 13:00","25.520","349.900","27.890","346.400"
"Prentiss","14-April-2015 14:00","29.250","349.900","28.160","349.200"
"Prentiss","14-April-2015 15:00","34.980","353.100","32.490","356.200"
"Prentiss","14-April-2015 16:00","34.740","346.300","34.520","352.500"
"Prentiss","14-April-2015 17:00","33.790","340.300","34.040","342.200"
"Prentiss","14-April-2015 18:00","33.910","324.200","30.310","332.600"
"Prentiss","14-April-2015 19:00","29.120","323.600","29.450","320.000"
"Prentiss","14-April-2015 20:00","19.860","318.700","26.960","322.200"
"Prentiss","14-April-2015 21:00","16.230","310.400","17.910","317.400"
"Prentiss","14-April-2015 22:00","22.610","321.300","20.320","316.300"
"Prentiss","14-April-2015 23:00","18.460","322.800","20.020","322.100"
"Prentiss","15-April-2015 00:00","17.120","306.900","16.260","314.300"
"Prentiss","15-April-2015 01:00","21.050","307.300","18.630","309.800"
"Prentiss","15-April-2015 02:00","25.730","318.000","25.020","318.000"
"Prentiss","15-April-2015 03:00","18.420","313.100","20.920","316.900"
"Prentiss","15-April-2015 04:00","18.000","318.200","19.540","316.300"
"Prentiss","15-April-2015 05:00","14.050","305.100","15.810","314.900"
"Prentiss","15-April-2015 06:00","12.790","290.900","11.580","290.900"
"Prentiss","15-April-2015 07:00","12.610","287.500","12.680","290.300"
"Prentiss","15-April-2015 08:00","12.670","290.200","13.800","287.500"
"Prentiss","15-April-2015 09:00","20.220","332.600","14.150","309.100"
"Prentiss","15-April-2015 10:00","19.160","321.000","21.030","329.500"
"Prentiss","15-April-2015 11:00","21.980","315.000","18.530","311.700"
"Prentiss","15-April-2015 12:00","17.650","283.200","19.110","287.600"
"Prentiss","15-April-2015 13:00","15.430","265.200","15.360","278.500"
"Prentiss","15-April-2015 14:00","19.170","253.200","18.800","268.200"
"Prentiss","15-April-2015 15:00","16.190","268.900","18.020","269.500"
"Prentiss","15-April-2015 16:00","13.820","241.900","16.950","243.100"
"Prentiss","15-April-2015 17:00","11.150","251.200","12.580","250.100"
"Prentiss","15-April-2015 18:00","6.957","284.600","10.440","261.500"
"Prentiss","15-April-2015 19:00","7.870","191.000","7.870","211.500"
"Prentiss","15-April-2015 20:00","8.310","182.300","5.289","169.200"
"Prentiss","15-April-2015 21:00","13.760","193.600","10.050","185.400"
"Prentiss","15-April-2015 22:00","14.180","213.100","12.890","202.000"
"Prentiss","15-April-2015 23:00","13.700","266.000","13.490","231.900"
"Prentiss","16-April-2015 00:00","10.480","293.800","11.470","293.800"
"Prentiss","16-April-2015 01:00","13.250","282.200","11.380","288.600"
"Prentiss","16-April-2015 02:00","13.210","282.700","14.280","285.300"
"Prentiss","16-April-2015 03:00","13.160","270.200","13.100","279.700"
"Prentiss","16-April-2015 04:00","16.030","267.200","15.300","267.500"
"Prentiss","16-April-2015 05:00","16.970","262.800","16.800","265.300"
"Prentiss","16-April-2015 06:00","15.250","268.900","15.700","260.900"
"Prentiss","16-April-2015 07:00","12.460","238.100","13.640","259.100"
"Prentiss","16-April-2015 08:00","14.860","247.200","13.070","245.300"
"Prentiss","16-April-2015 09:00","15.850","264.800","14.200","260.700"
"Prentiss","16-April-2015 10:00","13.770","254.400","12.930","260.400"
"Prentiss","16-April-2015 11:00","12.800","251.000","13.320","248.500"
"Prentiss","16-April-2015 12:00","19.180","203.300","16.640","211.200"
"Prentiss","16-April-2015 13:00","19.040","234.300","19.410","212.100"
"Prentiss","16-April-2015 14:00","27.620","241.000","23.130","240.900"
"Prentiss","16-April-2015 15:00","30.490","256.800","28.610","251.600"
"Prentiss","16-April-2015 16:00","30.440","266.900","29.700","266.000"
"Prentiss","16-April-2015 17:00","23.800","296.200","25.440","289.500"
"Prentiss","16-April-2015 18:00","19.540","288.600","24.160","287.600"
"Prentiss","16-April-2015 19:00","18.670","305.900","19.510","298.100"
"Prentiss","16-April-2015 20:00","16.760","344.900","18.280","335.500"
"Prentiss","16-April-2015 21:00","16.290","347.500","16.000","349.100"
"Prentiss","16-April-2015 22:00","16.580","34.780","20.440","13.100"
"Prentiss","16-April-2015 23:00","17.100","20.320","22.800","27.480"
"Prentiss","17-April-2015 00:00","11.810","30.820","10.110","26.060"
"Prentiss","17-April-2015 01:00","5.813","32.850","7.630","30.470"
"Prentiss","17-April-2015 02:00","3.765","30.750","5.981","30.400"
"Prentiss","17-April-2015 03:00","9.720","214.000","2.785","218.900"
"Prentiss","17-April-2015 04:00","8.040","212.900","5.587","206.300"
"Prentiss","17-April-2015 05:00","11.670","214.500","9.680","199.600"
"Prentiss","17-April-2015 06:00","15.270","191.100","14.510","196.200"
"Prentiss","17-April-2015 07:00","16.010","187.100","15.260","189.300"
"Prentiss","17-April-2015 08:00","22.670","179.600","18.740","181.400"
"Prentiss","17-April-2015 09:00","23.610","171.700","23.670","179.100"
